,index,hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile
0,238,238,Boss Western,J.Halliday Inn,paris,1,0,0,172,57,30,swedish,1
1,225,225,Boss Western,J.Halliday Inn,paris,1,0,0,178,48,30,swedish,1
2,133,133,Independant,Independant,paris,0,0,0,171,49,30,swedish,1
3,306,306,Accar Hotels,Marcure,paris,0,1,0,203,72,30,swedish,1
4,912,912,Boss Western,J.Halliday Inn,paris,0,0,0,178,34,30,swedish,1
5,216,216,Morriott International,Morriot,paris,1,0,0,209,79,30,swedish,1
6,937,937,Yin Yang,Royal Lotus,paris,0,0,0,200,73,30,swedish,1
7,229,229,Accar Hotels,Marcure,paris,1,0,0,188,72,30,swedish,1
8,492,492,Independant,Independant,paris,0,0,0,119,47,30,swedish,1
9,785,785,Morriott International,Morriot,paris,1,1,0,210,61,30,swedish,1
10,199,199,Yin Yang,Royal Lotus,paris,0,0,0,212,71,30,swedish,1
11,700,700,Accar Hotels,Marcure,paris,0,0,0,192,118,30,swedish,1
12,708,708,Yin Yang,Ardisson,paris,1,0,0,167,56,30,swedish,1
13,998,998,Yin Yang,Royal Lotus,paris,0,0,0,200,76,30,swedish,1
14,254,254,Boss Western,J.Halliday Inn,paris,0,0,0,174,58,30,swedish,1
15,359,359,Accar Hotels,Navatel,paris,0,0,0,132,40,30,swedish,1
16,734,734,Accar Hotels,Navatel,paris,0,0,0,132,44,30,swedish,1
17,629,629,Independant,Independant,paris,0,0,0,94,49,30,swedish,1
18,656,656,Boss Western,Boss Western,paris,1,0,0,126,42,30,swedish,1
19,631,631,Yin Yang,8 Premium,paris,1,0,0,90,19,30,swedish,1
20,972,972,Independant,Independant,paris,1,0,0,89,21,30,swedish,1
21,41,41,Accar Hotels,Navatel,paris,1,0,0,126,40,30,swedish,1
22,259,259,Boss Western,Boss Western,paris,0,0,0,127,34,30,swedish,1
23,723,723,Accar Hotels,Ibas,paris,1,0,0,85,23,30,swedish,1
24,148,148,Independant,Independant,paris,0,0,0,124,44,30,swedish,1
25,756,756,Yin Yang,Royal Lotus,paris,1,1,0,207,74,30,swedish,1
26,911,911,Boss Western,Boss Western,paris,0,0,0,122,55,30,swedish,1
27,558,558,Accar Hotels,Ibas,paris,1,0,0,91,19,30,swedish,1
28,447,447,Accar Hotels,Navatel,paris,1,0,1,120,45,30,swedish,1
29,24,24,Morriott International,Corlton,paris,0,1,0,264,139,30,swedish,1
30,866,866,Accar Hotels,Safitel,paris,1,1,0,284,118,30,swedish,1
31,792,792,Independant,Independant,paris,0,0,0,92,50,30,swedish,1
32,338,338,Yin Yang,Royal Lotus,paris,0,0,0,212,74,30,swedish,1
33,94,94,Accar Hotels,Safitel,paris,0,0,0,271,150,30,swedish,1
34,415,415,Boss Western,Boss Western,paris,1,0,0,126,41,30,swedish,1
35,299,299,Independant,Independant,paris,1,0,0,122,48,30,swedish,1
36,222,222,Morriott International,Corlton,paris,1,0,0,283,111,30,swedish,1
37,69,69,Accar Hotels,Safitel,paris,0,0,0,273,162,30,swedish,1
38,868,868,Yin Yang,Royal Lotus,paris,0,1,1,185,84,30,swedish,1
39,823,823,Accar Hotels,Marcure,paris,1,1,0,203,74,30,swedish,1
40,731,731,Boss Western,J.Halliday Inn,paris,1,0,0,181,54,30,swedish,1
41,980,980,Independant,Independant,paris,0,0,0,124,43,30,swedish,1
42,14,14,Independant,Independant,paris,1,0,0,163,53,30,swedish,1
43,577,577,Yin Yang,Ardisson,paris,1,1,1,181,50,30,swedish,1
44,903,903,Independant,Independant,paris,1,0,0,92,51,30,swedish,1
45,986,986,Chillton Worldwide,Quadrupletree,paris,1,1,0,200,75,30,swedish,1
46,767,767,Boss Western,J.Halliday Inn,paris,1,0,0,175,56,30,swedish,1
47,645,645,Boss Western,J.Halliday Inn,paris,1,0,1,170,54,30,swedish,1
48,522,522,Boss Western,Boss Western,paris,1,0,0,123,46,30,swedish,1
49,735,735,Boss Western,Boss Western,paris,0,0,0,126,41,30,swedish,1
50,742,742,Accar Hotels,Safitel,paris,1,1,0,281,105,30,swedish,1
51,123,123,Boss Western,Boss Western,paris,0,0,0,120,42,30,swedish,1
52,484,484,Boss Western,Boss Western,paris,0,0,0,127,41,30,swedish,1
53,863,863,Chillton Worldwide,Chill Garden Inn,paris,0,1,0,272,120,30,swedish,1
54,584,584,Accar Hotels,Safitel,paris,0,0,0,300,110,30,swedish,1
55,948,948,Accar Hotels,Marcure,paris,1,1,0,200,81,30,swedish,1
56,66,66,Yin Yang,Ardisson,paris,0,0,0,150,64,30,swedish,1
57,274,274,Morriott International,CourtYord,paris,1,0,0,170,52,30,swedish,1
58,963,963,Boss Western,Boss Western,paris,0,0,0,120,51,30,swedish,1
59,564,564,Accar Hotels,Ibas,paris,0,0,0,99,19,30,swedish,1
60,182,182,Boss Western,J.Halliday Inn,paris,1,0,0,165,64,30,swedish,1
61,992,992,Accar Hotels,Ibas,paris,0,0,0,90,21,30,swedish,1
62,580,580,Boss Western,Boss Western,paris,0,0,0,132,37,30,swedish,1
63,248,248,Accar Hotels,Marcure,paris,0,0,0,203,74,30,swedish,1
64,192,192,Independant,Independant,paris,1,0,0,126,23,30,swedish,1
65,308,308,Chillton Worldwide,Quadrupletree,paris,0,0,0,209,74,30,swedish,1
66,684,684,Yin Yang,8 Premium,paris,0,0,0,87,24,30,swedish,1
67,62,62,Accar Hotels,Ibas,paris,0,0,0,85,23,30,swedish,1
68,188,188,Accar Hotels,Ibas,paris,0,0,0,92,28,30,swedish,1
69,421,421,Boss Western,Boss Western,paris,0,0,0,135,44,30,swedish,1
70,176,176,Accar Hotels,Ibas,paris,0,0,0,93,9,30,swedish,1
71,305,305,Morriott International,CourtYord,paris,1,0,0,165,56,30,swedish,1
72,825,825,Morriott International,CourtYord,paris,0,0,0,175,56,30,swedish,1
73,776,776,Morriott International,CourtYord,paris,1,0,0,172,44,30,swedish,1
74,162,162,Morriott International,Corlton,paris,1,1,0,292,118,30,swedish,1
75,412,412,Accar Hotels,Safitel,paris,1,0,0,287,146,30,swedish,1
76,449,449,Yin Yang,Royal Lotus,paris,1,0,0,197,77,30,swedish,1
77,56,56,Yin Yang,Royal Lotus,paris,1,1,0,216,71,30,swedish,1
78,837,837,Accar Hotels,Safitel,paris,1,1,0,274,116,30,swedish,1
79,21,21,Accar Hotels,Ibas,paris,0,0,0,85,27,30,swedish,1
80,571,571,Accar Hotels,Safitel,paris,0,1,0,296,105,30,swedish,1
81,614,614,Accar Hotels,Ibas,paris,1,0,0,95,21,30,swedish,1
82,741,741,Morriott International,CourtYord,paris,0,0,0,183,52,30,swedish,1
83,975,975,Yin Yang,Ardisson,paris,0,0,0,179,55,30,swedish,1
84,790,790,Accar Hotels,Safitel,paris,1,1,0,295,100,30,swedish,1
85,392,392,Chillton Worldwide,Tripletree,paris,0,1,1,176,64,30,swedish,1
86,342,342,Independant,Independant,paris,0,0,0,122,25,30,swedish,1
87,339,339,Morriott International,Morriot,paris,1,1,0,213,71,30,swedish,1
88,207,207,Boss Western,J.Halliday Inn,paris,0,0,1,178,57,30,swedish,1
89,579,579,Accar Hotels,Ibas,paris,0,0,0,86,26,30,swedish,1
90,95,95,Morriott International,Corlton,paris,1,0,0,283,118,30,swedish,1
91,705,705,Boss Western,Boss Western,paris,1,0,0,144,38,30,swedish,1
92,858,858,Yin Yang,Royal Lotus,paris,1,0,0,206,74,30,swedish,1
93,314,314,Independant,Independant,paris,1,0,1,127,40,30,swedish,1
94,736,736,Morriott International,Morriot,paris,0,0,0,200,76,30,swedish,1
95,379,379,Morriott International,Corlton,paris,0,0,0,295,110,30,swedish,1
96,27,27,Morriott International,Corlton,paris,1,0,0,272,132,30,swedish,1
97,65,65,Boss Western,J.Halliday Inn,paris,0,0,0,164,60,30,swedish,1
98,576,576,Morriott International,Morriot,paris,0,0,0,219,69,30,swedish,1
99,327,327,Morriott International,Morriot,paris,0,0,0,228,69,30,swedish,1
100,663,663,Chillton Worldwide,Tripletree,paris,0,0,0,168,60,30,swedish,1
101,595,595,Morriott International,CourtYord,paris,0,0,0,167,54,30,swedish,1
102,130,130,Accar Hotels,Marcure,paris,0,0,0,206,75,30,swedish,1
103,115,115,Independant,Independant,paris,1,0,0,116,59,30,swedish,1
104,617,617,Morriott International,Corlton,paris,0,1,0,304,116,30,swedish,1
105,647,647,Boss Western,Boss Western,paris,1,0,0,127,38,30,swedish,1
106,419,419,Accar Hotels,Navatel,paris,1,0,0,120,48,30,swedish,1
107,634,634,Independant,Independant,paris,0,0,0,94,21,30,swedish,1
108,795,795,Boss Western,J.Halliday Inn,paris,1,0,0,179,52,30,swedish,1
109,290,290,Yin Yang,Ardisson,paris,0,0,0,178,48,30,swedish,1
110,467,467,Accar Hotels,Safitel,paris,0,0,0,276,112,30,swedish,1
111,885,885,Chillton Worldwide,Tripletree,paris,0,0,0,185,54,30,swedish,1
112,474,474,Chillton Worldwide,Tripletree,paris,0,0,0,161,52,30,swedish,1
113,946,946,Yin Yang,Royal Lotus,paris,0,0,0,210,72,30,swedish,1
114,323,323,Chillton Worldwide,Chill Garden Inn,paris,1,1,0,292,121,30,swedish,1
115,853,853,Chillton Worldwide,Tripletree,paris,1,0,0,175,49,30,swedish,1
116,640,640,Boss Western,J.Halliday Inn,paris,0,0,0,179,50,30,swedish,1
117,602,602,Independant,Independant,paris,1,0,0,117,26,30,swedish,1
118,540,540,Morriott International,Corlton,paris,1,1,0,296,107,30,swedish,1
119,121,121,Independant,Independant,paris,1,0,0,85,28,30,swedish,1
120,817,817,Chillton Worldwide,Quadrupletree,paris,1,1,0,221,68,30,swedish,1
121,612,612,Chillton Worldwide,Quadrupletree,paris,0,1,0,192,81,30,swedish,1
122,534,534,Morriott International,Corlton,paris,0,0,0,284,108,30,swedish,1
123,0,0,Yin Yang,Royal Lotus,paris,1,0,1,195,83,30,swedish,1
124,227,227,Yin Yang,8 Premium,paris,0,0,0,87,25,30,swedish,1
125,257,257,Morriott International,CourtYord,paris,0,0,0,175,51,30,swedish,1
126,842,842,Accar Hotels,Safitel,paris,1,1,0,312,98,30,swedish,1
127,797,797,Accar Hotels,Navatel,paris,0,0,0,124,50,30,swedish,1
128,560,560,Boss Western,J.Halliday Inn,paris,0,0,0,166,60,30,swedish,1
129,436,436,Accar Hotels,Safitel,paris,0,0,0,267,151,30,swedish,1
130,949,949,Accar Hotels,Safitel,paris,0,1,0,293,109,30,swedish,1
131,782,782,Morriott International,Corlton,paris,0,1,0,287,133,30,swedish,1
132,119,119,Morriott International,Morriot,paris,1,0,0,197,77,30,swedish,1
133,17,17,Accar Hotels,Ibas,paris,0,0,0,88,26,30,swedish,1
134,331,331,Independant,Independant,paris,0,0,0,95,40,30,swedish,1
135,582,582,Yin Yang,Royal Lotus,paris,0,1,0,212,73,30,swedish,1
136,526,526,Accar Hotels,Safitel,paris,0,0,0,300,111,30,swedish,1
137,882,882,Accar Hotels,Marcure,paris,1,1,0,197,74,30,swedish,1
138,28,28,Boss Western,Boss Western,paris,0,0,1,140,41,30,swedish,1
139,150,150,Accar Hotels,Marcure,paris,0,0,0,201,78,30,swedish,1
140,573,573,Chillton Worldwide,Chill Garden Inn,paris,1,1,1,323,115,30,swedish,1
141,599,599,Independant,Independant,paris,0,0,0,112,59,30,swedish,1
142,970,970,Chillton Worldwide,Chill Garden Inn,paris,0,0,2,273,129,30,swedish,1
143,926,926,Yin Yang,Royal Lotus,paris,0,0,0,195,80,30,swedish,1
144,884,884,Accar Hotels,Marcure,paris,0,0,0,198,76,30,swedish,1
145,851,851,Independant,Independant,paris,1,0,0,90,48,30,swedish,1
146,748,748,Accar Hotels,Marcure,paris,0,0,0,190,99,30,swedish,1
147,49,49,Boss Western,J.Halliday Inn,paris,0,0,0,170,71,30,swedish,1
148,738,738,Accar Hotels,Navatel,paris,0,0,0,127,46,30,swedish,1
149,808,808,Accar Hotels,Safitel,paris,1,0,0,286,100,30,swedish,1
150,942,942,Chillton Worldwide,Quadrupletree,paris,0,1,0,203,67,30,swedish,1
151,889,889,Chillton Worldwide,Tripletree,paris,0,0,0,162,54,30,swedish,1
152,910,910,Yin Yang,8 Premium,paris,0,0,0,91,28,30,swedish,1
153,722,722,Yin Yang,Ardisson,paris,1,0,0,171,50,30,swedish,1
154,165,165,Independant,Independant,paris,1,0,0,164,64,30,swedish,1
155,29,29,Accar Hotels,Marcure,paris,1,0,0,207,74,30,swedish,1
156,477,477,Independant,Independant,paris,1,0,0,88,56,30,swedish,1
157,509,509,Independant,Independant,paris,0,0,0,96,17,30,swedish,1
158,159,159,Chillton Worldwide,Quadrupletree,paris,1,0,0,206,75,30,swedish,1
159,803,803,Accar Hotels,Safitel,paris,0,0,0,307,104,30,swedish,1
160,301,301,Independant,Independant,paris,0,0,0,124,39,30,swedish,1
161,132,132,Accar Hotels,Safitel,paris,0,1,0,280,118,30,swedish,1
162,841,841,Independant,Independant,paris,0,0,0,85,48,30,swedish,1
163,397,397,Morriott International,Corlton,paris,0,1,0,287,100,30,swedish,1
164,357,357,Boss Western,J.Halliday Inn,paris,0,0,0,175,50,30,swedish,1
0,254,254,Boss Western,J.Halliday Inn,paris,0,0,0,170,82,35,swedish,1
1,980,980,Independant,Independant,paris,0,0,0,118,64,35,swedish,1
2,614,614,Accar Hotels,Ibas,paris,1,0,0,93,32,35,swedish,1
3,148,148,Independant,Independant,paris,0,0,0,123,60,35,swedish,1
4,656,656,Boss Western,Boss Western,paris,1,0,0,115,64,35,swedish,1
5,790,790,Accar Hotels,Safitel,paris,1,1,0,282,151,35,swedish,1
6,41,41,Accar Hotels,Navatel,paris,1,0,0,120,60,35,swedish,1
7,56,56,Yin Yang,Royal Lotus,paris,1,1,0,197,111,35,swedish,1
8,599,599,Independant,Independant,paris,0,0,0,111,74,35,swedish,1
9,731,731,Boss Western,J.Halliday Inn,paris,1,0,0,174,74,35,swedish,1
10,17,17,Accar Hotels,Ibas,paris,0,0,0,88,35,35,swedish,1
11,797,797,Accar Hotels,Navatel,paris,0,0,0,124,70,35,swedish,1
12,645,645,Boss Western,J.Halliday Inn,paris,1,0,1,170,78,35,swedish,1
13,617,617,Morriott International,Corlton,paris,0,1,0,303,152,35,swedish,1
14,736,736,Morriott International,Morriot,paris,0,0,0,200,110,35,swedish,1
15,663,663,Chillton Worldwide,Tripletree,paris,0,0,0,161,84,35,swedish,1
16,339,339,Morriott International,Morriot,paris,1,1,0,205,108,35,swedish,1
17,756,756,Yin Yang,Royal Lotus,paris,1,1,0,206,102,35,swedish,1
18,331,331,Independant,Independant,paris,0,0,0,91,60,35,swedish,1
19,986,986,Chillton Worldwide,Quadrupletree,paris,1,1,0,200,113,35,swedish,1
20,837,837,Accar Hotels,Safitel,paris,1,1,0,261,161,35,swedish,1
21,415,415,Boss Western,Boss Western,paris,1,0,0,126,62,35,swedish,1
22,577,577,Yin Yang,Ardisson,paris,1,1,1,174,75,35,swedish,1
23,564,564,Accar Hotels,Ibas,paris,0,0,0,99,31,35,swedish,1
24,121,121,Independant,Independant,paris,1,0,0,84,37,35,swedish,1
25,817,817,Chillton Worldwide,Quadrupletree,paris,1,1,0,203,103,35,swedish,1
26,216,216,Morriott International,Morriot,paris,1,0,0,200,108,35,swedish,1
27,808,808,Accar Hotels,Safitel,paris,1,0,0,274,145,35,swedish,1
28,392,392,Chillton Worldwide,Tripletree,paris,0,1,1,175,81,35,swedish,1
29,803,803,Accar Hotels,Safitel,paris,0,0,0,295,154,35,swedish,1
30,560,560,Boss Western,J.Halliday Inn,paris,0,0,0,165,78,35,swedish,1
31,571,571,Accar Hotels,Safitel,paris,0,1,0,271,153,35,swedish,1
32,119,119,Morriott International,Morriot,paris,1,0,0,188,117,35,swedish,1
33,842,842,Accar Hotels,Safitel,paris,1,1,0,311,143,35,swedish,1
34,963,963,Boss Western,Boss Western,paris,0,0,0,120,66,35,swedish,1
35,522,522,Boss Western,Boss Western,paris,1,0,0,117,63,35,swedish,1
36,229,229,Accar Hotels,Marcure,paris,1,0,0,188,110,35,swedish,1
37,257,257,Morriott International,CourtYord,paris,0,0,0,174,73,35,swedish,1
38,582,582,Yin Yang,Royal Lotus,paris,0,1,0,203,111,35,swedish,1
39,308,308,Chillton Worldwide,Quadrupletree,paris,0,0,0,209,103,35,swedish,1
40,863,863,Chillton Worldwide,Chill Garden Inn,paris,0,1,0,271,173,35,swedish,1
41,115,115,Independant,Independant,paris,1,0,0,116,72,35,swedish,1
42,741,741,Morriott International,CourtYord,paris,0,0,0,183,76,35,swedish,1
43,998,998,Yin Yang,Royal Lotus,paris,0,0,0,200,115,35,swedish,1
44,24,24,Morriott International,Corlton,paris,0,1,0,264,188,35,swedish,1
45,323,323,Chillton Worldwide,Chill Garden Inn,paris,1,1,0,291,155,35,swedish,1
46,49,49,Boss Western,J.Halliday Inn,paris,0,0,0,170,88,35,swedish,1
47,314,314,Independant,Independant,paris,1,0,1,124,62,35,swedish,1
48,338,338,Yin Yang,Royal Lotus,paris,0,0,0,203,102,35,swedish,1
49,359,359,Accar Hotels,Navatel,paris,0,0,0,126,59,35,swedish,1
50,176,176,Accar Hotels,Ibas,paris,0,0,0,93,25,35,swedish,1
51,576,576,Morriott International,Morriot,paris,0,0,0,201,102,35,swedish,1
52,942,942,Chillton Worldwide,Quadrupletree,paris,0,1,0,194,102,35,swedish,1
53,299,299,Independant,Independant,paris,1,0,0,117,76,35,swedish,1
54,62,62,Accar Hotels,Ibas,paris,0,0,0,83,34,35,swedish,1
55,868,868,Yin Yang,Royal Lotus,paris,0,1,1,184,114,35,swedish,1
56,723,723,Accar Hotels,Ibas,paris,1,0,0,83,33,35,swedish,1
57,199,199,Yin Yang,Royal Lotus,paris,0,0,0,212,104,35,swedish,1
58,207,207,Boss Western,J.Halliday Inn,paris,0,0,1,178,81,35,swedish,1
59,767,767,Boss Western,J.Halliday Inn,paris,1,0,0,174,74,35,swedish,1
60,705,705,Boss Western,Boss Western,paris,1,0,0,132,60,35,swedish,1
61,926,926,Yin Yang,Royal Lotus,paris,0,0,0,186,113,35,swedish,1
62,825,825,Morriott International,CourtYord,paris,0,0,0,174,80,35,swedish,1
63,225,225,Boss Western,J.Halliday Inn,paris,1,0,0,170,74,35,swedish,1
64,629,629,Independant,Independant,paris,0,0,0,94,65,35,swedish,1
65,248,248,Accar Hotels,Marcure,paris,0,0,0,186,108,35,swedish,1
66,634,634,Independant,Independant,paris,0,0,0,89,33,35,swedish,1
67,29,29,Accar Hotels,Marcure,paris,1,0,0,197,109,35,swedish,1
68,734,734,Accar Hotels,Navatel,paris,0,0,0,126,61,35,swedish,1
69,640,640,Boss Western,J.Halliday Inn,paris,0,0,0,164,70,35,swedish,1
70,580,580,Boss Western,Boss Western,paris,0,0,0,126,56,35,swedish,1
71,274,274,Morriott International,CourtYord,paris,1,0,0,162,76,35,swedish,1
72,14,14,Independant,Independant,paris,1,0,0,162,68,35,swedish,1
73,795,795,Boss Western,J.Halliday Inn,paris,1,0,0,179,78,35,swedish,1
74,132,132,Accar Hotels,Safitel,paris,0,1,0,267,155,35,swedish,1
75,290,290,Yin Yang,Ardisson,paris,0,0,0,178,73,35,swedish,1
76,306,306,Accar Hotels,Marcure,paris,0,1,0,203,105,35,swedish,1
77,631,631,Yin Yang,8 Premium,paris,1,0,0,87,32,35,swedish,1
78,949,949,Accar Hotels,Safitel,paris,0,1,0,292,151,35,swedish,1
79,477,477,Independant,Independant,paris,1,0,0,85,84,35,swedish,1
80,841,841,Independant,Independant,paris,0,0,0,84,70,35,swedish,1
81,776,776,Morriott International,CourtYord,paris,1,0,0,172,77,35,swedish,1
82,708,708,Yin Yang,Ardisson,paris,1,0,0,167,74,35,swedish,1
83,584,584,Accar Hotels,Safitel,paris,0,0,0,275,165,35,swedish,1
84,159,159,Chillton Worldwide,Quadrupletree,paris,1,0,0,188,116,35,swedish,1
85,722,722,Yin Yang,Ardisson,paris,1,0,0,164,74,35,swedish,1
86,492,492,Independant,Independant,paris,0,0,0,119,68,35,swedish,1
87,885,885,Chillton Worldwide,Tripletree,paris,0,0,0,184,74,35,swedish,1
88,782,782,Morriott International,Corlton,paris,0,1,0,287,169,35,swedish,1
89,133,133,Independant,Independant,paris,0,0,0,171,76,35,swedish,1
90,910,910,Yin Yang,8 Premium,paris,0,0,0,90,35,35,swedish,1
91,972,972,Independant,Independant,paris,1,0,0,85,31,35,swedish,1
92,602,602,Independant,Independant,paris,1,0,0,115,37,35,swedish,1
93,95,95,Morriott International,Corlton,paris,1,0,0,270,174,35,swedish,1
94,227,227,Yin Yang,8 Premium,paris,0,0,0,87,32,35,swedish,1
95,342,342,Independant,Independant,paris,0,0,0,122,35,35,swedish,1
96,540,540,Morriott International,Corlton,paris,1,1,0,284,158,35,swedish,1
97,66,66,Yin Yang,Ardisson,paris,0,0,0,150,88,35,swedish,1
98,467,467,Accar Hotels,Safitel,paris,0,0,0,276,153,35,swedish,1
99,912,912,Boss Western,J.Halliday Inn,paris,0,0,0,178,73,35,swedish,1
100,970,970,Chillton Worldwide,Chill Garden Inn,paris,0,0,2,272,171,35,swedish,1
101,188,188,Accar Hotels,Ibas,paris,0,0,0,92,36,35,swedish,1
102,858,858,Yin Yang,Royal Lotus,paris,1,0,0,188,110,35,swedish,1
103,853,853,Chillton Worldwide,Tripletree,paris,1,0,0,159,78,35,swedish,1
104,65,65,Boss Western,J.Halliday Inn,paris,0,0,0,163,84,35,swedish,1
105,573,573,Chillton Worldwide,Chill Garden Inn,paris,1,1,1,322,149,35,swedish,1
106,975,975,Yin Yang,Ardisson,paris,0,0,0,172,72,35,swedish,1
107,182,182,Boss Western,J.Halliday Inn,paris,1,0,0,164,90,35,swedish,1
108,700,700,Accar Hotels,Marcure,paris,0,0,0,192,136,35,swedish,1
109,851,851,Independant,Independant,paris,1,0,0,89,69,35,swedish,1
110,379,379,Morriott International,Corlton,paris,0,0,0,282,162,35,swedish,1
111,259,259,Boss Western,Boss Western,paris,0,0,0,122,53,35,swedish,1
112,397,397,Morriott International,Corlton,paris,0,1,0,287,156,35,swedish,1
113,684,684,Yin Yang,8 Premium,paris,0,0,0,87,32,35,swedish,1
114,28,28,Boss Western,Boss Western,paris,0,0,1,135,60,35,swedish,1
115,150,150,Accar Hotels,Marcure,paris,0,0,0,201,105,35,swedish,1
116,946,946,Yin Yang,Royal Lotus,paris,0,0,0,201,104,35,swedish,1
117,222,222,Morriott International,Corlton,paris,1,0,0,270,150,35,swedish,1
118,357,357,Boss Western,J.Halliday Inn,paris,0,0,0,167,74,35,swedish,1
119,412,412,Accar Hotels,Safitel,paris,1,0,0,287,176,35,swedish,1
120,69,69,Accar Hotels,Safitel,paris,0,0,0,272,194,35,swedish,1
121,785,785,Morriott International,Morriot,paris,1,1,0,192,102,35,swedish,1
122,130,130,Accar Hotels,Marcure,paris,0,0,0,196,104,35,swedish,1
123,162,162,Morriott International,Corlton,paris,1,1,0,291,150,35,swedish,1
124,866,866,Accar Hotels,Safitel,paris,1,1,0,271,171,35,swedish,1
125,192,192,Independant,Independant,paris,1,0,0,123,33,35,swedish,1
126,884,884,Accar Hotels,Marcure,paris,0,0,0,190,111,35,swedish,1
127,738,738,Accar Hotels,Navatel,paris,0,0,0,121,66,35,swedish,1
128,123,123,Boss Western,Boss Western,paris,0,0,0,120,60,35,swedish,1
129,27,27,Morriott International,Corlton,paris,1,0,0,271,169,35,swedish,1
130,558,558,Accar Hotels,Ibas,paris,1,0,0,90,31,35,swedish,1
131,742,742,Accar Hotels,Safitel,paris,1,1,0,268,149,35,swedish,1
132,792,792,Independant,Independant,paris,0,0,0,89,76,35,swedish,1
133,327,327,Morriott International,Morriot,paris,0,0,0,210,102,35,swedish,1
134,937,937,Yin Yang,Royal Lotus,paris,0,0,0,191,104,35,swedish,1
135,419,419,Accar Hotels,Navatel,paris,1,0,0,115,67,35,swedish,1
136,889,889,Chillton Worldwide,Tripletree,paris,0,0,0,162,78,35,swedish,1
137,748,748,Accar Hotels,Marcure,paris,0,0,0,190,129,35,swedish,1
138,21,21,Accar Hotels,Ibas,paris,0,0,0,85,36,35,swedish,1
139,447,447,Accar Hotels,Navatel,paris,1,0,1,115,66,35,swedish,1
140,595,595,Morriott International,CourtYord,paris,0,0,0,159,84,35,swedish,1
141,0,0,Yin Yang,Royal Lotus,paris,1,0,1,186,106,35,swedish,1
142,436,436,Accar Hotels,Safitel,paris,0,0,0,267,187,35,swedish,1
143,94,94,Accar Hotels,Safitel,paris,0,0,0,270,193,35,swedish,1
144,534,534,Morriott International,Corlton,paris,0,0,0,271,160,35,swedish,1
145,823,823,Accar Hotels,Marcure,paris,1,1,0,194,106,35,swedish,1
146,165,165,Independant,Independant,paris,1,0,0,163,86,35,swedish,1
147,911,911,Boss Western,Boss Western,paris,0,0,0,121,75,35,swedish,1
148,612,612,Chillton Worldwide,Quadrupletree,paris,0,1,0,192,111,35,swedish,1
149,421,421,Boss Western,Boss Western,paris,0,0,0,124,64,35,swedish,1
150,579,579,Accar Hotels,Ibas,paris,0,0,0,86,35,35,swedish,1
151,948,948,Accar Hotels,Marcure,paris,1,1,0,200,113,35,swedish,1
152,903,903,Independant,Independant,paris,1,0,0,92,72,35,swedish,1
153,526,526,Accar Hotels,Safitel,paris,0,0,0,287,155,35,swedish,1
154,882,882,Accar Hotels,Marcure,paris,1,1,0,196,110,35,swedish,1
155,735,735,Boss Western,Boss Western,paris,0,0,0,120,59,35,swedish,1
