,index,hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name
83,673,673,Yin Yang,Royal Lotus,madrid,0,0,0,163,73,30,austrian,0,laulau
84,351,351,Independant,Independant,madrid,0,0,0,83,26,30,austrian,0,laulau
85,54,54,Independant,Independant,madrid,0,0,0,87,66,30,austrian,0,laulau
86,561,561,Independant,Independant,madrid,0,0,0,67,29,30,austrian,0,laulau
87,697,697,Yin Yang,Ardisson,madrid,0,0,0,135,48,30,austrian,0,laulau
88,235,235,Morriott International,CourtYord,madrid,0,0,0,130,50,30,austrian,0,laulau
89,147,147,Yin Yang,Royal Lotus,madrid,1,1,0,164,67,30,austrian,0,laulau
90,205,205,Independant,Independant,madrid,1,0,0,90,23,30,austrian,0,laulau
91,413,413,Morriott International,Corlton,madrid,0,0,0,202,152,30,austrian,0,laulau
92,747,747,Morriott International,Morriot,madrid,1,0,0,147,90,30,austrian,0,laulau
93,285,285,Independant,Independant,madrid,1,0,0,92,26,30,austrian,0,laulau
94,20,20,Independant,Independant,madrid,1,0,0,70,27,30,austrian,0,laulau
95,964,964,Morriott International,CourtYord,madrid,0,1,0,135,52,30,austrian,0,laulau
96,79,79,Boss Western,Boss Western,madrid,0,0,0,95,46,30,austrian,0,laulau
97,870,870,Independant,Independant,madrid,0,0,0,74,24,30,austrian,0,laulau
98,241,241,Boss Western,J.Halliday Inn,madrid,1,0,0,133,49,30,austrian,0,laulau
99,75,75,Boss Western,Boss Western,madrid,0,0,0,100,38,30,austrian,0,laulau
100,619,619,Independant,Independant,madrid,1,0,0,125,47,30,austrian,0,laulau
101,828,828,Independant,Independant,madrid,0,0,0,122,25,30,austrian,0,laulau
102,791,791,Boss Western,Boss Western,madrid,1,0,0,96,42,30,austrian,0,laulau
103,798,798,Accar Hotels,Safitel,madrid,0,0,1,214,103,30,austrian,0,laulau
104,252,252,Morriott International,Morriot,madrid,1,1,0,160,81,30,austrian,0,laulau
105,857,857,Accar Hotels,Navatel,madrid,1,0,0,95,43,30,austrian,0,laulau
106,478,478,Accar Hotels,Navatel,madrid,0,0,0,100,39,30,austrian,0,laulau
107,414,414,Independant,Independant,madrid,0,0,0,69,47,30,austrian,0,laulau
108,888,888,Morriott International,Corlton,madrid,1,0,1,218,105,30,austrian,0,laulau
109,127,127,Independant,Independant,madrid,1,0,0,74,32,30,austrian,0,laulau
110,233,233,Chillton Worldwide,Tripletree,madrid,0,0,0,137,48,30,austrian,0,laulau
111,93,93,Chillton Worldwide,Chill Garden Inn,madrid,1,0,0,231,95,30,austrian,0,laulau
112,538,538,Independant,Independant,madrid,0,0,0,120,53,30,austrian,0,laulau
113,982,982,Morriott International,Morriot,madrid,1,0,0,147,76,30,austrian,0,laulau
114,175,175,Boss Western,Boss Western,madrid,1,0,0,95,40,30,austrian,0,laulau
115,618,618,Accar Hotels,Navatel,madrid,1,0,0,104,39,30,austrian,0,laulau
0,499,499,Accar Hotels,Marcure,madrid,0,1,0,148,66,30,dutch,0,laulau
1,888,888,Morriott International,Corlton,madrid,1,0,1,206,105,30,dutch,0,laulau
2,79,79,Boss Western,Boss Western,madrid,0,0,0,90,46,30,dutch,0,laulau
3,964,964,Morriott International,CourtYord,madrid,0,1,0,127,52,30,dutch,0,laulau
4,673,673,Yin Yang,Royal Lotus,madrid,0,0,0,154,73,30,dutch,0,laulau
5,606,606,Accar Hotels,Safitel,madrid,0,0,0,199,126,30,dutch,0,laulau
6,277,277,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,198,129,30,dutch,0,laulau
7,966,966,Independant,Independant,madrid,0,0,0,63,25,30,dutch,0,laulau
8,936,936,Boss Western,J.Halliday Inn,madrid,1,0,0,127,52,30,dutch,0,laulau
9,909,909,Yin Yang,8 Premium,madrid,1,0,0,67,21,30,dutch,0,laulau
10,75,75,Boss Western,Boss Western,madrid,0,0,0,95,38,30,dutch,0,laulau
11,67,67,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,192,126,30,dutch,0,laulau
12,633,633,Morriott International,CourtYord,madrid,0,0,0,117,64,30,dutch,0,laulau
13,697,697,Yin Yang,Ardisson,madrid,0,0,0,127,48,30,dutch,0,laulau
14,241,241,Boss Western,J.Halliday Inn,madrid,1,0,0,126,49,30,dutch,0,laulau
15,791,791,Boss Western,Boss Western,madrid,1,0,0,91,42,30,dutch,0,laulau
16,527,527,Yin Yang,Ardisson,madrid,0,0,0,121,54,30,dutch,0,laulau
17,609,609,Chillton Worldwide,Quadrupletree,madrid,1,0,0,137,103,30,dutch,0,laulau
18,126,126,Independant,Independant,madrid,0,0,0,80,40,30,dutch,0,laulau
19,31,31,Boss Western,Boss Western,madrid,0,0,0,85,44,30,dutch,0,laulau
20,261,261,Boss Western,Boss Western,madrid,0,0,0,88,51,30,dutch,0,laulau
21,870,870,Independant,Independant,madrid,0,0,0,69,24,30,dutch,0,laulau
22,384,384,Accar Hotels,Marcure,madrid,1,1,0,147,83,30,dutch,0,laulau
23,164,164,Yin Yang,Ardisson,madrid,1,0,0,120,53,30,dutch,0,laulau
24,313,313,Accar Hotels,Ibas,madrid,0,0,0,69,18,30,dutch,0,laulau
25,444,444,Boss Western,Boss Western,madrid,1,0,0,83,66,30,dutch,0,laulau
26,997,997,Chillton Worldwide,Tripletree,madrid,0,0,0,130,48,30,dutch,0,laulau
27,836,836,Yin Yang,Royal Lotus,madrid,1,0,0,138,80,30,dutch,0,laulau
28,297,297,Chillton Worldwide,Chill Garden Inn,madrid,1,1,0,227,108,30,dutch,0,laulau
29,468,468,Accar Hotels,Ibas,madrid,0,0,0,67,21,30,dutch,0,laulau
30,413,413,Morriott International,Corlton,madrid,0,0,0,191,152,30,dutch,0,laulau
31,615,615,Accar Hotels,Navatel,madrid,0,0,0,89,48,30,dutch,0,laulau
32,154,154,Accar Hotels,Safitel,madrid,1,1,0,213,103,30,dutch,0,laulau
33,500,500,Independant,Independant,madrid,0,0,0,66,72,30,dutch,0,laulau
34,710,710,Accar Hotels,Navatel,madrid,0,0,0,100,38,30,dutch,0,laulau
35,138,138,Independant,Independant,madrid,0,0,0,65,24,30,dutch,0,laulau
36,131,131,Morriott International,Morriot,madrid,1,1,0,146,80,30,dutch,0,laulau
37,789,789,Accar Hotels,Ibas,madrid,1,0,0,65,20,30,dutch,0,laulau
38,333,333,Boss Western,Boss Western,madrid,0,0,0,87,40,30,dutch,0,laulau
39,941,941,Independant,Independant,madrid,1,0,0,66,21,30,dutch,0,laulau
40,478,478,Accar Hotels,Navatel,madrid,0,0,0,95,39,30,dutch,0,laulau
41,619,619,Independant,Independant,madrid,1,0,0,119,47,30,dutch,0,laulau
42,733,733,Boss Western,Boss Western,madrid,1,0,0,89,51,30,dutch,0,laulau
43,351,351,Independant,Independant,madrid,0,0,0,79,26,30,dutch,0,laulau
44,822,822,Morriott International,Morriot,madrid,1,0,0,144,78,30,dutch,0,laulau
45,847,847,Boss Western,Boss Western,madrid,0,0,0,84,65,30,dutch,0,laulau
46,798,798,Accar Hotels,Safitel,madrid,0,0,1,202,103,30,dutch,0,laulau
47,108,108,Independant,Independant,madrid,0,0,0,88,25,30,dutch,0,laulau
48,312,312,Independant,Independant,madrid,1,1,0,94,54,30,dutch,0,laulau
49,600,600,Independant,Independant,madrid,1,0,0,59,27,30,dutch,0,laulau
50,284,284,Yin Yang,Ardisson,madrid,1,0,1,122,46,30,dutch,0,laulau
51,857,857,Accar Hotels,Navatel,madrid,1,0,0,90,43,30,dutch,0,laulau
52,561,561,Independant,Independant,madrid,0,0,0,63,29,30,dutch,0,laulau
53,411,411,Independant,Independant,madrid,0,0,0,93,20,30,dutch,0,laulau
54,120,120,Yin Yang,Ardisson,madrid,1,0,0,125,50,30,dutch,0,laulau
55,127,127,Independant,Independant,madrid,1,0,0,69,32,30,dutch,0,laulau
56,414,414,Independant,Independant,madrid,0,0,0,65,47,30,dutch,0,laulau
57,737,737,Accar Hotels,Marcure,madrid,0,0,0,146,80,30,dutch,0,laulau
58,398,398,Yin Yang,8 Premium,madrid,0,0,0,64,24,30,dutch,0,laulau
59,729,729,Accar Hotels,Safitel,madrid,0,1,0,214,111,30,dutch,0,laulau
60,618,618,Accar Hotels,Navatel,madrid,1,0,0,98,39,30,dutch,0,laulau
61,39,39,Accar Hotels,Navatel,madrid,0,0,0,98,36,30,dutch,0,laulau
62,747,747,Morriott International,Morriot,madrid,1,0,0,139,90,30,dutch,0,laulau
63,860,860,Yin Yang,Ardisson,madrid,0,0,0,131,44,30,dutch,0,laulau
64,149,149,Morriott International,Morriot,madrid,1,0,0,166,68,30,dutch,0,laulau
65,54,54,Independant,Independant,madrid,0,0,0,82,66,30,dutch,0,laulau
66,780,780,Accar Hotels,Safitel,madrid,1,1,0,192,107,30,dutch,0,laulau
67,205,205,Independant,Independant,madrid,1,0,0,85,23,30,dutch,0,laulau
68,458,458,Independant,Independant,madrid,0,0,0,65,41,30,dutch,0,laulau
69,102,102,Morriott International,Corlton,madrid,1,1,0,202,129,30,dutch,0,laulau
70,93,93,Chillton Worldwide,Chill Garden Inn,madrid,1,0,0,218,95,30,dutch,0,laulau
71,186,186,Yin Yang,Ardisson,madrid,1,0,0,116,66,30,dutch,0,laulau
72,418,418,Boss Western,J.Halliday Inn,madrid,1,0,0,134,52,30,dutch,0,laulau
73,322,322,Independant,Independant,madrid,1,0,0,83,33,30,dutch,0,laulau
74,845,845,Accar Hotels,Safitel,madrid,0,0,0,200,101,30,dutch,0,laulau
75,525,525,Boss Western,Boss Western,madrid,0,0,0,88,40,30,dutch,0,laulau
76,873,873,Accar Hotels,Safitel,madrid,1,1,0,198,111,30,dutch,0,laulau
77,939,939,Morriott International,Morriot,madrid,1,1,0,141,99,30,dutch,0,laulau
78,982,982,Morriott International,Morriot,madrid,1,0,0,139,76,30,dutch,0,laulau
79,185,185,Morriott International,CourtYord,madrid,0,0,0,126,50,30,dutch,0,laulau
80,689,689,Independant,Independant,madrid,0,0,0,83,48,30,dutch,0,laulau
81,310,310,Independant,Independant,madrid,0,0,0,62,62,30,dutch,0,laulau
82,901,901,Morriott International,Corlton,madrid,1,1,0,205,106,30,dutch,0,laulau
83,454,454,Boss Western,Boss Western,madrid,1,0,0,85,53,30,dutch,0,laulau
84,235,235,Morriott International,CourtYord,madrid,0,0,0,123,50,30,dutch,0,laulau
85,717,717,Accar Hotels,Safitel,madrid,1,1,0,215,99,30,dutch,0,laulau
86,483,483,Independant,Independant,madrid,0,0,0,94,17,30,dutch,0,laulau
87,233,233,Chillton Worldwide,Tripletree,madrid,0,0,0,129,48,30,dutch,0,laulau
88,2,2,Independant,Independant,madrid,0,0,0,86,84,30,dutch,0,laulau
89,265,265,Morriott International,Corlton,madrid,0,1,0,211,94,30,dutch,0,laulau
90,800,800,Independant,Independant,madrid,0,0,0,91,26,30,dutch,0,laulau
91,388,388,Yin Yang,Ardisson,madrid,1,0,0,126,54,30,dutch,0,laulau
92,135,135,Chillton Worldwide,Chill Garden Inn,madrid,0,1,0,218,106,30,dutch,0,laulau
93,285,285,Independant,Independant,madrid,1,0,0,87,26,30,dutch,0,laulau
94,252,252,Morriott International,Morriot,madrid,1,1,0,151,81,30,dutch,0,laulau
95,768,768,Accar Hotels,Safitel,madrid,0,1,0,210,97,30,dutch,0,laulau
96,393,393,Boss Western,J.Halliday Inn,madrid,0,0,0,127,52,30,dutch,0,laulau
97,439,439,Boss Western,Boss Western,madrid,1,0,0,93,40,30,dutch,0,laulau
98,258,258,Morriott International,Morriot,madrid,0,0,1,138,78,30,dutch,0,laulau
99,246,246,Morriott International,Corlton,madrid,0,1,0,197,113,30,dutch,0,laulau
100,828,828,Independant,Independant,madrid,0,0,0,115,25,30,dutch,0,laulau
101,495,495,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,228,107,30,dutch,0,laulau
102,97,97,Accar Hotels,Safitel,madrid,1,1,0,202,116,30,dutch,0,laulau
103,538,538,Independant,Independant,madrid,0,0,0,113,53,30,dutch,0,laulau
104,174,174,Accar Hotels,Marcure,madrid,0,0,0,130,89,30,dutch,0,laulau
105,904,904,Boss Western,Boss Western,madrid,0,0,0,100,40,30,dutch,0,laulau
106,575,575,Independant,Independant,madrid,1,0,1,88,58,30,dutch,0,laulau
107,721,721,Independant,Independant,madrid,0,0,0,68,44,30,dutch,0,laulau
108,427,427,Yin Yang,Royal Lotus,madrid,0,0,0,145,87,30,dutch,0,laulau
109,378,378,Boss Western,J.Halliday Inn,madrid,0,0,0,127,40,30,dutch,0,laulau
110,276,276,Yin Yang,8 Premium,madrid,0,0,0,70,17,30,dutch,0,laulau
111,886,886,Boss Western,Boss Western,madrid,0,0,0,100,42,30,dutch,0,laulau
112,20,20,Independant,Independant,madrid,1,0,0,66,27,30,dutch,0,laulau
113,175,175,Boss Western,Boss Western,madrid,1,0,0,90,40,30,dutch,0,laulau
114,7,7,Independant,Independant,madrid,0,0,0,89,24,30,dutch,0,laulau
115,147,147,Yin Yang,Royal Lotus,madrid,1,1,0,155,67,30,dutch,0,laulau
0,732,732,Accar Hotels,Marcure,valletta,0,0,0,160,93,30,belgian,0,laulau
1,237,237,Morriott International,CourtYord,valletta,1,0,0,143,56,30,belgian,0,laulau
2,244,244,Accar Hotels,Safitel,valletta,1,1,0,274,88,30,belgian,0,laulau
3,106,106,Chillton Worldwide,Tripletree,valletta,1,0,0,141,52,30,belgian,0,laulau
4,389,389,Accar Hotels,Navatel,valletta,0,0,0,106,38,30,belgian,0,laulau
5,371,371,Independant,Independant,valletta,0,0,0,94,46,30,belgian,0,laulau
6,334,334,Yin Yang,8 Premium,valletta,0,0,0,78,23,30,belgian,0,laulau
7,363,363,Boss Western,J.Halliday Inn,valletta,1,0,0,133,50,30,belgian,0,laulau
8,639,639,Yin Yang,Royal Lotus,valletta,0,1,0,162,76,30,belgian,0,laulau
9,718,718,Boss Western,J.Halliday Inn,valletta,0,0,0,137,56,30,belgian,0,laulau
10,965,965,Boss Western,J.Halliday Inn,valletta,0,0,0,133,56,30,belgian,0,laulau
11,55,55,Boss Western,Boss Western,valletta,1,0,0,104,41,30,belgian,0,laulau
12,360,360,Accar Hotels,Marcure,valletta,1,0,0,160,62,30,belgian,0,laulau
13,476,476,Independant,Independant,valletta,1,0,0,123,33,30,belgian,0,laulau
14,592,592,Morriott International,Corlton,valletta,1,1,0,247,99,30,belgian,0,laulau
15,985,985,Independant,Independant,valletta,1,0,0,68,54,30,belgian,0,laulau
16,466,466,Yin Yang,Ardisson,valletta,1,0,0,135,56,30,belgian,0,laulau
17,480,480,Independant,Independant,valletta,0,0,0,69,22,30,belgian,0,laulau
18,643,643,Accar Hotels,Ibas,valletta,1,0,0,74,25,30,belgian,0,laulau
19,81,81,Boss Western,J.Halliday Inn,valletta,0,0,0,127,62,30,belgian,0,laulau
20,325,325,Independant,Independant,valletta,0,0,0,100,23,30,belgian,0,laulau
21,754,754,Accar Hotels,Safitel,valletta,1,0,0,229,108,30,belgian,0,laulau
22,209,209,Independant,Independant,valletta,1,0,0,70,46,30,belgian,0,laulau
23,424,424,Chillton Worldwide,Quadrupletree,valletta,0,1,0,164,74,30,belgian,0,laulau
24,832,832,Independant,Independant,valletta,1,0,0,130,48,30,belgian,0,laulau
25,282,282,Yin Yang,Ardisson,valletta,0,0,0,132,50,30,belgian,0,laulau
26,491,491,Morriott International,Morriot,valletta,0,0,0,157,85,30,belgian,0,laulau
27,746,746,Yin Yang,Royal Lotus,valletta,1,1,1,154,71,30,belgian,0,laulau
28,504,504,Morriott International,Morriot,valletta,0,0,0,155,74,30,belgian,0,laulau
29,200,200,Boss Western,J.Halliday Inn,valletta,0,0,0,130,66,30,belgian,0,laulau
30,749,749,Independant,Independant,valletta,0,0,0,101,23,30,belgian,0,laulau
31,295,295,Yin Yang,8 Premium,valletta,0,0,0,72,21,30,belgian,0,laulau
32,404,404,Independant,Independant,valletta,0,0,0,139,20,30,belgian,0,laulau
33,160,160,Independant,Independant,valletta,1,0,0,92,21,30,belgian,0,laulau
34,709,709,Independant,Independant,valletta,1,0,0,138,52,30,belgian,0,laulau
35,859,859,Independant,Independant,valletta,0,0,0,132,58,30,belgian,0,laulau
36,376,376,Accar Hotels,Marcure,valletta,0,0,0,159,93,30,belgian,0,laulau
37,719,719,Yin Yang,Royal Lotus,valletta,0,0,0,152,97,30,belgian,0,laulau
38,861,861,Accar Hotels,Marcure,valletta,0,0,0,173,73,30,belgian,0,laulau
39,512,512,Yin Yang,Royal Lotus,valletta,1,1,0,179,67,30,belgian,0,laulau
40,988,988,Boss Western,J.Halliday Inn,valletta,1,0,0,140,49,30,belgian,0,laulau
41,400,400,Independant,Independant,valletta,0,0,0,97,55,30,belgian,0,laulau
42,598,598,Boss Western,J.Halliday Inn,valletta,1,1,0,140,55,30,belgian,0,laulau
43,521,521,Accar Hotels,Ibas,valletta,1,0,0,67,24,30,belgian,0,laulau
44,905,905,Yin Yang,Ardisson,valletta,0,0,0,127,65,30,belgian,0,laulau
45,501,501,Yin Yang,8 Premium,valletta,1,0,0,74,22,30,belgian,0,laulau
46,377,377,Boss Western,J.Halliday Inn,valletta,1,0,0,127,64,30,belgian,0,laulau
47,134,134,Yin Yang,8 Premium,valletta,1,0,0,77,22,30,belgian,0,laulau
0,718,718,Boss Western,J.Halliday Inn,valletta,0,0,0,138,56,30,belgian,1,laulau
1,491,491,Morriott International,Morriot,valletta,0,0,0,157,85,30,belgian,1,laulau
2,521,521,Accar Hotels,Ibas,valletta,1,0,0,67,24,30,belgian,1,laulau
3,237,237,Morriott International,CourtYord,valletta,1,0,0,143,56,30,belgian,1,laulau
4,754,754,Accar Hotels,Safitel,valletta,1,0,0,229,108,30,belgian,1,laulau
5,512,512,Yin Yang,Royal Lotus,valletta,1,1,0,179,67,30,belgian,1,laulau
6,376,376,Accar Hotels,Marcure,valletta,0,0,0,159,93,30,belgian,1,laulau
7,832,832,Independant,Independant,valletta,1,0,0,130,48,30,belgian,1,laulau
8,282,282,Yin Yang,Ardisson,valletta,0,0,0,132,50,30,belgian,1,laulau
9,749,749,Independant,Independant,valletta,0,0,0,101,23,30,belgian,1,laulau
10,643,643,Accar Hotels,Ibas,valletta,1,0,0,74,25,30,belgian,1,laulau
11,719,719,Yin Yang,Royal Lotus,valletta,0,0,0,152,97,30,belgian,1,laulau
12,985,985,Independant,Independant,valletta,1,0,0,68,54,30,belgian,1,laulau
13,400,400,Independant,Independant,valletta,0,0,0,97,55,30,belgian,1,laulau
14,501,501,Yin Yang,8 Premium,valletta,1,0,0,74,22,30,belgian,1,laulau
15,377,377,Boss Western,J.Halliday Inn,valletta,1,0,0,127,64,30,belgian,1,laulau
16,295,295,Yin Yang,8 Premium,valletta,0,0,0,72,21,30,belgian,1,laulau
17,732,732,Accar Hotels,Marcure,valletta,0,0,0,161,93,30,belgian,1,laulau
18,746,746,Yin Yang,Royal Lotus,valletta,1,1,1,154,71,30,belgian,1,laulau
19,371,371,Independant,Independant,valletta,0,0,0,94,46,30,belgian,1,laulau
20,160,160,Independant,Independant,valletta,1,0,0,92,21,30,belgian,1,laulau
21,598,598,Boss Western,J.Halliday Inn,valletta,1,1,0,141,55,30,belgian,1,laulau
22,592,592,Morriott International,Corlton,valletta,1,1,0,247,99,30,belgian,1,laulau
23,965,965,Boss Western,J.Halliday Inn,valletta,0,0,0,133,56,30,belgian,1,laulau
24,81,81,Boss Western,J.Halliday Inn,valletta,0,0,0,127,62,30,belgian,1,laulau
25,200,200,Boss Western,J.Halliday Inn,valletta,0,0,0,130,66,30,belgian,1,laulau
26,905,905,Yin Yang,Ardisson,valletta,0,0,0,127,65,30,belgian,1,laulau
27,709,709,Independant,Independant,valletta,1,0,0,138,52,30,belgian,1,laulau
28,360,360,Accar Hotels,Marcure,valletta,1,0,0,161,62,30,belgian,1,laulau
29,504,504,Morriott International,Morriot,valletta,0,0,0,155,74,30,belgian,1,laulau
30,106,106,Chillton Worldwide,Tripletree,valletta,1,0,0,142,52,30,belgian,1,laulau
31,988,988,Boss Western,J.Halliday Inn,valletta,1,0,0,141,49,30,belgian,1,laulau
32,480,480,Independant,Independant,valletta,0,0,0,69,22,30,belgian,1,laulau
33,466,466,Yin Yang,Ardisson,valletta,1,0,0,135,56,30,belgian,1,laulau
34,209,209,Independant,Independant,valletta,1,0,0,71,46,30,belgian,1,laulau
35,55,55,Boss Western,Boss Western,valletta,1,0,0,104,41,30,belgian,1,laulau
36,476,476,Independant,Independant,valletta,1,0,0,124,33,30,belgian,1,laulau
37,861,861,Accar Hotels,Marcure,valletta,0,0,0,173,73,30,belgian,1,laulau
38,363,363,Boss Western,J.Halliday Inn,valletta,1,0,0,133,50,30,belgian,1,laulau
39,404,404,Independant,Independant,valletta,0,0,0,139,20,30,belgian,1,laulau
