,index,hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name
40,244,244,Accar Hotels,Safitel,valletta,1,1,0,274,88,30,belgian,1,laulau
41,424,424,Chillton Worldwide,Quadrupletree,valletta,0,1,0,165,74,30,belgian,1,laulau
42,325,325,Independant,Independant,valletta,0,0,0,100,23,30,belgian,1,laulau
43,859,859,Independant,Independant,valletta,0,0,0,132,58,30,belgian,1,laulau
44,639,639,Yin Yang,Royal Lotus,valletta,0,1,0,163,76,30,belgian,1,laulau
45,389,389,Accar Hotels,Navatel,valletta,0,0,0,106,38,30,belgian,1,laulau
46,134,134,Yin Yang,8 Premium,valletta,1,0,0,77,22,30,belgian,1,laulau
47,334,334,Yin Yang,8 Premium,valletta,0,0,0,78,23,30,belgian,1,laulau
0,389,389,Accar Hotels,Navatel,valletta,0,0,0,110,38,30,czech,0,laulau
1,377,377,Boss Western,J.Halliday Inn,valletta,1,0,0,131,64,30,czech,0,laulau
2,719,719,Yin Yang,Royal Lotus,valletta,0,0,0,157,97,30,czech,0,laulau
3,746,746,Yin Yang,Royal Lotus,valletta,1,1,1,159,71,30,czech,0,laulau
4,55,55,Boss Western,Boss Western,valletta,1,0,0,108,41,30,czech,0,laulau
5,325,325,Independant,Independant,valletta,0,0,0,103,23,30,czech,0,laulau
6,988,988,Boss Western,J.Halliday Inn,valletta,1,0,0,145,49,30,czech,0,laulau
7,718,718,Boss Western,J.Halliday Inn,valletta,0,0,0,142,56,30,czech,0,laulau
8,592,592,Morriott International,Corlton,valletta,1,1,0,255,99,30,czech,0,laulau
9,200,200,Boss Western,J.Halliday Inn,valletta,0,0,0,134,66,30,czech,0,laulau
10,985,985,Independant,Independant,valletta,1,0,0,71,54,30,czech,0,laulau
11,400,400,Independant,Independant,valletta,0,0,0,100,55,30,czech,0,laulau
12,476,476,Independant,Independant,valletta,1,0,0,128,33,30,czech,0,laulau
13,861,861,Accar Hotels,Marcure,valletta,0,0,0,179,73,30,czech,0,laulau
14,466,466,Yin Yang,Ardisson,valletta,1,0,0,140,56,30,czech,0,laulau
15,598,598,Boss Western,J.Halliday Inn,valletta,1,1,0,145,55,30,czech,0,laulau
16,106,106,Chillton Worldwide,Tripletree,valletta,1,0,0,146,52,30,czech,0,laulau
17,244,244,Accar Hotels,Safitel,valletta,1,1,0,283,88,30,czech,0,laulau
18,732,732,Accar Hotels,Marcure,valletta,0,0,0,166,93,30,czech,0,laulau
19,334,334,Yin Yang,8 Premium,valletta,0,0,0,81,23,30,czech,0,laulau
20,749,749,Independant,Independant,valletta,0,0,0,104,23,30,czech,0,laulau
21,360,360,Accar Hotels,Marcure,valletta,1,0,0,166,62,30,czech,0,laulau
22,859,859,Independant,Independant,valletta,0,0,0,136,58,30,czech,0,laulau
23,504,504,Morriott International,Morriot,valletta,0,0,0,160,74,30,czech,0,laulau
24,639,639,Yin Yang,Royal Lotus,valletta,0,1,0,168,76,30,czech,0,laulau
25,282,282,Yin Yang,Ardisson,valletta,0,0,0,137,50,30,czech,0,laulau
26,521,521,Accar Hotels,Ibas,valletta,1,0,0,69,24,30,czech,0,laulau
27,81,81,Boss Western,J.Halliday Inn,valletta,0,0,0,131,62,30,czech,0,laulau
28,134,134,Yin Yang,8 Premium,valletta,1,0,0,80,22,30,czech,0,laulau
29,491,491,Morriott International,Morriot,valletta,0,0,0,162,85,30,czech,0,laulau
30,371,371,Independant,Independant,valletta,0,0,0,97,46,30,czech,0,laulau
31,643,643,Accar Hotels,Ibas,valletta,1,0,0,76,25,30,czech,0,laulau
32,363,363,Boss Western,J.Halliday Inn,valletta,1,0,0,138,50,30,czech,0,laulau
33,160,160,Independant,Independant,valletta,1,0,0,95,21,30,czech,0,laulau
34,965,965,Boss Western,J.Halliday Inn,valletta,0,0,0,138,56,30,czech,0,laulau
35,512,512,Yin Yang,Royal Lotus,valletta,1,1,0,185,67,30,czech,0,laulau
36,905,905,Yin Yang,Ardisson,valletta,0,0,0,131,65,30,czech,0,laulau
37,832,832,Independant,Independant,valletta,1,0,0,134,48,30,czech,0,laulau
38,754,754,Accar Hotels,Safitel,valletta,1,0,0,237,108,30,czech,0,laulau
39,480,480,Independant,Independant,valletta,0,0,0,72,22,30,czech,0,laulau
40,501,501,Yin Yang,8 Premium,valletta,1,0,0,76,22,30,czech,0,laulau
41,295,295,Yin Yang,8 Premium,valletta,0,0,0,74,21,30,czech,0,laulau
42,209,209,Independant,Independant,valletta,1,0,0,73,46,30,czech,0,laulau
43,376,376,Accar Hotels,Marcure,valletta,0,0,0,165,93,30,czech,0,laulau
44,237,237,Morriott International,CourtYord,valletta,1,0,0,147,56,30,czech,0,laulau
45,709,709,Independant,Independant,valletta,1,0,0,142,52,30,czech,0,laulau
46,404,404,Independant,Independant,valletta,0,0,0,143,20,30,czech,0,laulau
47,424,424,Chillton Worldwide,Quadrupletree,valletta,0,1,0,170,74,30,czech,0,laulau
0,965,965,Boss Western,J.Halliday Inn,valletta,0,0,0,140,56,30,czech,1,laulau
1,389,389,Accar Hotels,Navatel,valletta,0,0,0,111,38,30,czech,1,laulau
2,491,491,Morriott International,Morriot,valletta,0,0,0,165,85,30,czech,1,laulau
3,719,719,Yin Yang,Royal Lotus,valletta,0,0,0,159,97,30,czech,1,laulau
4,81,81,Boss Western,J.Halliday Inn,valletta,0,0,0,133,62,30,czech,1,laulau
5,592,592,Morriott International,Corlton,valletta,1,1,0,259,99,30,czech,1,laulau
6,476,476,Independant,Independant,valletta,1,0,0,129,33,30,czech,1,laulau
7,521,521,Accar Hotels,Ibas,valletta,1,0,0,70,24,30,czech,1,laulau
8,985,985,Independant,Independant,valletta,1,0,0,72,54,30,czech,1,laulau
9,859,859,Independant,Independant,valletta,0,0,0,138,58,30,czech,1,laulau
10,400,400,Independant,Independant,valletta,0,0,0,102,55,30,czech,1,laulau
11,746,746,Yin Yang,Royal Lotus,valletta,1,1,1,161,71,30,czech,1,laulau
12,749,749,Independant,Independant,valletta,0,0,0,106,23,30,czech,1,laulau
13,643,643,Accar Hotels,Ibas,valletta,1,0,0,77,25,30,czech,1,laulau
14,200,200,Boss Western,J.Halliday Inn,valletta,0,0,0,136,66,30,czech,1,laulau
15,480,480,Independant,Independant,valletta,0,0,0,73,22,30,czech,1,laulau
16,861,861,Accar Hotels,Marcure,valletta,0,0,0,181,73,30,czech,1,laulau
17,371,371,Independant,Independant,valletta,0,0,0,98,46,30,czech,1,laulau
18,160,160,Independant,Independant,valletta,1,0,0,96,21,30,czech,1,laulau
19,377,377,Boss Western,J.Halliday Inn,valletta,1,0,0,133,64,30,czech,1,laulau
20,639,639,Yin Yang,Royal Lotus,valletta,0,1,0,170,76,30,czech,1,laulau
21,134,134,Yin Yang,8 Premium,valletta,1,0,0,81,22,30,czech,1,laulau
22,988,988,Boss Western,J.Halliday Inn,valletta,1,0,0,147,49,30,czech,1,laulau
23,466,466,Yin Yang,Ardisson,valletta,1,0,0,142,56,30,czech,1,laulau
24,334,334,Yin Yang,8 Premium,valletta,0,0,0,82,23,30,czech,1,laulau
25,237,237,Morriott International,CourtYord,valletta,1,0,0,149,56,30,czech,1,laulau
26,360,360,Accar Hotels,Marcure,valletta,1,0,0,168,62,30,czech,1,laulau
27,501,501,Yin Yang,8 Premium,valletta,1,0,0,77,22,30,czech,1,laulau
28,732,732,Accar Hotels,Marcure,valletta,0,0,0,168,93,30,czech,1,laulau
29,512,512,Yin Yang,Royal Lotus,valletta,1,1,0,188,67,30,czech,1,laulau
30,295,295,Yin Yang,8 Premium,valletta,0,0,0,75,21,30,czech,1,laulau
31,709,709,Independant,Independant,valletta,1,0,0,144,52,30,czech,1,laulau
32,209,209,Independant,Independant,valletta,1,0,0,74,46,30,czech,1,laulau
33,376,376,Accar Hotels,Marcure,valletta,0,0,0,167,93,30,czech,1,laulau
34,282,282,Yin Yang,Ardisson,valletta,0,0,0,139,50,30,czech,1,laulau
35,718,718,Boss Western,J.Halliday Inn,valletta,0,0,0,144,56,30,czech,1,laulau
36,905,905,Yin Yang,Ardisson,valletta,0,0,0,133,65,30,czech,1,laulau
37,325,325,Independant,Independant,valletta,0,0,0,105,23,30,czech,1,laulau
38,55,55,Boss Western,Boss Western,valletta,1,0,0,109,41,30,czech,1,laulau
39,404,404,Independant,Independant,valletta,0,0,0,145,20,30,czech,1,laulau
40,832,832,Independant,Independant,valletta,1,0,0,136,48,30,czech,1,laulau
41,598,598,Boss Western,J.Halliday Inn,valletta,1,1,0,147,55,30,czech,1,laulau
42,754,754,Accar Hotels,Safitel,valletta,1,0,0,240,108,30,czech,1,laulau
43,424,424,Chillton Worldwide,Quadrupletree,valletta,0,1,0,172,74,30,czech,1,laulau
44,363,363,Boss Western,J.Halliday Inn,valletta,1,0,0,140,50,30,czech,1,laulau
45,504,504,Morriott International,Morriot,valletta,0,0,0,163,74,30,czech,1,laulau
46,106,106,Chillton Worldwide,Tripletree,valletta,1,0,0,148,52,30,czech,1,laulau
47,244,244,Accar Hotels,Safitel,valletta,1,1,0,287,88,30,czech,1,laulau
0,758,758,Accar Hotels,Ibas,vilnius,0,0,0,62,29,30,belgian,0,laulau
1,498,498,Boss Western,Boss Western,vilnius,0,0,0,91,40,30,belgian,0,laulau
2,620,620,Chillton Worldwide,Quadrupletree,vilnius,0,1,0,142,71,30,belgian,0,laulau
3,189,189,Boss Western,J.Halliday Inn,vilnius,0,0,0,105,66,30,belgian,0,laulau
4,161,161,Boss Western,J.Halliday Inn,vilnius,1,0,0,115,76,30,belgian,0,laulau
5,974,974,Chillton Worldwide,Tripletree,vilnius,1,0,0,118,50,30,belgian,0,laulau
6,935,935,Yin Yang,8 Premium,vilnius,0,0,0,63,23,30,belgian,0,laulau
7,955,955,Yin Yang,8 Premium,vilnius,0,0,0,62,21,30,belgian,0,laulau
8,355,355,Independant,Independant,vilnius,1,0,0,82,51,30,belgian,0,laulau
9,479,479,Accar Hotels,Marcure,vilnius,1,0,0,130,70,30,belgian,0,laulau
10,40,40,Boss Western,J.Halliday Inn,vilnius,0,0,0,111,66,30,belgian,0,laulau
11,74,74,Boss Western,J.Halliday Inn,vilnius,0,0,1,116,60,30,belgian,0,laulau
12,533,533,Morriott International,Morriot,vilnius,1,1,0,134,74,30,belgian,0,laulau
13,5,5,Yin Yang,Royal Lotus,vilnius,0,1,0,125,86,30,belgian,0,laulau
14,678,678,Independant,Independant,vilnius,0,0,0,81,51,30,belgian,0,laulau
15,136,136,Boss Western,Boss Western,vilnius,0,0,0,86,43,30,belgian,0,laulau
16,464,464,Accar Hotels,Navatel,vilnius,1,0,0,81,41,30,belgian,0,laulau
17,648,648,Independant,Independant,vilnius,1,0,0,62,42,30,belgian,0,laulau
18,623,623,Morriott International,Corlton,vilnius,0,1,0,186,104,30,belgian,0,laulau
19,197,197,Boss Western,J.Halliday Inn,vilnius,1,0,0,116,50,30,belgian,0,laulau
20,408,408,Morriott International,CourtYord,vilnius,1,0,0,107,63,30,belgian,0,laulau
21,198,198,Boss Western,J.Halliday Inn,vilnius,0,0,0,112,50,30,belgian,0,laulau
22,820,820,Yin Yang,Royal Lotus,vilnius,0,0,0,140,71,30,belgian,0,laulau
23,954,954,Chillton Worldwide,Tripletree,vilnius,1,0,0,123,56,30,belgian,0,laulau
24,632,632,Independant,Independant,vilnius,1,0,0,78,26,30,belgian,0,laulau
25,420,420,Independant,Independant,vilnius,1,0,0,58,44,30,belgian,0,laulau
26,654,654,Yin Yang,Royal Lotus,vilnius,0,1,0,135,76,30,belgian,0,laulau
27,125,125,Independant,Independant,vilnius,0,0,0,57,27,30,belgian,0,laulau
28,187,187,Accar Hotels,Marcure,vilnius,1,1,0,134,86,30,belgian,0,laulau
29,18,18,Yin Yang,8 Premium,vilnius,0,0,0,52,25,30,belgian,0,laulau
30,589,589,Independant,Independant,vilnius,0,0,1,61,24,30,belgian,0,laulau
31,502,502,Boss Western,Boss Western,vilnius,0,0,0,84,44,30,belgian,0,laulau
32,879,879,Boss Western,J.Halliday Inn,vilnius,0,0,0,114,60,30,belgian,0,laulau
33,914,914,Yin Yang,8 Premium,vilnius,0,0,0,58,26,30,belgian,0,laulau
34,607,607,Boss Western,J.Halliday Inn,vilnius,0,0,0,126,48,30,belgian,0,laulau
35,451,451,Independant,Independant,vilnius,1,0,0,109,64,30,belgian,0,laulau
36,215,215,Independant,Independant,vilnius,1,0,0,83,19,30,belgian,0,laulau
37,503,503,Morriott International,Corlton,vilnius,0,1,0,176,122,30,belgian,0,laulau
38,881,881,Morriott International,Morriot,vilnius,0,1,0,134,88,30,belgian,0,laulau
39,819,819,Yin Yang,Royal Lotus,vilnius,0,0,0,124,101,30,belgian,0,laulau
40,288,288,Morriott International,CourtYord,vilnius,1,0,0,118,62,30,belgian,0,laulau
41,356,356,Independant,Independant,vilnius,0,0,0,79,59,30,belgian,0,laulau
42,80,80,Morriott International,Corlton,vilnius,1,1,0,185,109,30,belgian,0,laulau
43,406,406,Independant,Independant,vilnius,0,0,0,56,22,30,belgian,0,laulau
44,461,461,Independant,Independant,vilnius,1,0,0,56,56,30,belgian,0,laulau
45,687,687,Chillton Worldwide,Tripletree,vilnius,0,0,0,107,52,30,belgian,0,laulau
46,740,740,Yin Yang,Ardisson,vilnius,0,0,0,114,54,30,belgian,0,laulau
47,956,956,Boss Western,Boss Western,vilnius,1,0,0,94,36,30,belgian,0,laulau
48,362,362,Accar Hotels,Navatel,vilnius,1,0,0,81,48,30,belgian,0,laulau
49,409,409,Accar Hotels,Navatel,vilnius,1,0,0,91,47,30,belgian,0,laulau
50,520,520,Independant,Independant,vilnius,1,0,0,84,23,30,belgian,0,laulau
51,19,19,Independant,Independant,vilnius,0,0,0,58,23,30,belgian,0,laulau
52,568,568,Independant,Independant,vilnius,0,0,0,82,54,30,belgian,0,laulau
53,84,84,Accar Hotels,Safitel,vilnius,0,1,0,184,124,30,belgian,0,laulau
54,247,247,Chillton Worldwide,Quadrupletree,vilnius,1,0,0,134,82,30,belgian,0,laulau
55,320,320,Morriott International,CourtYord,vilnius,0,0,0,117,52,30,belgian,0,laulau
56,104,104,Independant,Independant,vilnius,0,0,0,59,49,30,belgian,0,laulau
57,204,204,Independant,Independant,vilnius,1,0,0,57,24,30,belgian,0,laulau
58,240,240,Yin Yang,Royal Lotus,vilnius,0,0,2,140,91,30,belgian,0,laulau
59,432,432,Morriott International,Morriot,vilnius,0,0,0,143,74,30,belgian,0,laulau
60,89,89,Independant,Independant,vilnius,0,0,0,79,41,30,belgian,0,laulau
61,813,813,Boss Western,J.Halliday Inn,vilnius,0,0,0,118,51,30,belgian,0,laulau
62,217,217,Yin Yang,Royal Lotus,vilnius,1,0,0,130,85,30,belgian,0,laulau
63,448,448,Yin Yang,Ardisson,vilnius,0,0,0,111,52,30,belgian,0,laulau
64,896,896,Independant,Independant,vilnius,0,0,0,59,38,30,belgian,0,laulau
65,667,667,Boss Western,J.Halliday Inn,vilnius,1,0,0,105,50,30,belgian,0,laulau
66,61,61,Morriott International,Corlton,vilnius,1,1,0,198,100,30,belgian,0,laulau
67,59,59,Boss Western,J.Halliday Inn,vilnius,1,0,0,116,52,30,belgian,0,laulau
68,976,976,Independant,Independant,vilnius,0,0,0,85,22,30,belgian,0,laulau
69,551,551,Yin Yang,8 Premium,vilnius,1,0,0,62,24,30,belgian,0,laulau
70,183,183,Accar Hotels,Marcure,vilnius,1,1,0,127,89,30,belgian,0,laulau
71,957,957,Independant,Independant,vilnius,0,0,0,64,42,30,belgian,0,laulau
72,593,593,Independant,Independant,vilnius,0,0,0,59,50,30,belgian,0,laulau
73,177,177,Accar Hotels,Marcure,vilnius,0,1,0,142,70,30,belgian,0,laulau
74,490,490,Yin Yang,Ardisson,vilnius,1,0,0,115,48,30,belgian,0,laulau
75,340,340,Independant,Independant,vilnius,0,0,0,75,23,30,belgian,0,laulau
76,76,76,Yin Yang,8 Premium,vilnius,0,0,0,60,16,30,belgian,0,laulau
77,765,765,Independant,Independant,vilnius,0,0,0,60,27,30,belgian,0,laulau
78,221,221,Independant,Independant,vilnius,1,0,0,55,28,30,belgian,0,laulau
79,394,394,Independant,Independant,vilnius,1,0,0,60,44,30,belgian,0,laulau
80,118,118,Boss Western,Boss Western,vilnius,1,0,0,85,46,30,belgian,0,laulau
81,155,155,Boss Western,Boss Western,vilnius,0,0,0,86,41,30,belgian,0,laulau
82,47,47,Accar Hotels,Marcure,vilnius,1,0,0,124,77,30,belgian,0,laulau
83,72,72,Independant,Independant,vilnius,0,0,0,57,23,30,belgian,0,laulau
84,950,950,Independant,Independant,vilnius,1,0,0,75,23,30,belgian,0,laulau
85,294,294,Independant,Independant,vilnius,1,0,0,61,25,30,belgian,0,laulau
86,516,516,Morriott International,Corlton,vilnius,1,0,2,190,117,30,belgian,0,laulau
87,605,605,Yin Yang,Royal Lotus,vilnius,1,0,0,129,67,30,belgian,0,laulau
88,545,545,Chillton Worldwide,Tripletree,vilnius,0,0,0,124,52,30,belgian,0,laulau
89,794,794,Morriott International,Corlton,vilnius,1,0,0,209,119,30,belgian,0,laulau
90,279,279,Independant,Independant,vilnius,1,0,0,54,26,30,belgian,0,laulau
91,670,670,Independant,Independant,vilnius,1,0,0,80,21,30,belgian,0,laulau
92,887,887,Boss Western,J.Halliday Inn,vilnius,0,0,0,111,48,30,belgian,0,laulau
0,461,461,Independant,Independant,vilnius,1,0,0,56,56,30,belgian,1,laulau
1,18,18,Yin Yang,8 Premium,vilnius,0,0,0,52,25,30,belgian,1,laulau
2,47,47,Accar Hotels,Marcure,vilnius,1,0,0,124,77,30,belgian,1,laulau
3,118,118,Boss Western,Boss Western,vilnius,1,0,0,85,46,30,belgian,1,laulau
4,320,320,Morriott International,CourtYord,vilnius,0,0,0,117,52,30,belgian,1,laulau
5,76,76,Yin Yang,8 Premium,vilnius,0,0,0,61,16,30,belgian,1,laulau
6,758,758,Accar Hotels,Ibas,vilnius,0,0,0,62,29,30,belgian,1,laulau
7,896,896,Independant,Independant,vilnius,0,0,0,59,38,30,belgian,1,laulau
8,464,464,Accar Hotels,Navatel,vilnius,1,0,0,81,41,30,belgian,1,laulau
9,516,516,Morriott International,Corlton,vilnius,1,0,2,190,117,30,belgian,1,laulau
10,620,620,Chillton Worldwide,Quadrupletree,vilnius,0,1,0,142,71,30,belgian,1,laulau
11,340,340,Independant,Independant,vilnius,0,0,0,75,23,30,belgian,1,laulau
12,198,198,Boss Western,J.Halliday Inn,vilnius,0,0,0,113,50,30,belgian,1,laulau
13,935,935,Yin Yang,8 Premium,vilnius,0,0,0,63,23,30,belgian,1,laulau
14,533,533,Morriott International,Morriot,vilnius,1,1,0,134,74,30,belgian,1,laulau
15,356,356,Independant,Independant,vilnius,0,0,0,79,59,30,belgian,1,laulau
16,5,5,Yin Yang,Royal Lotus,vilnius,0,1,0,125,86,30,belgian,1,laulau
17,879,879,Boss Western,J.Halliday Inn,vilnius,0,0,0,114,60,30,belgian,1,laulau
18,667,667,Boss Western,J.Halliday Inn,vilnius,1,0,0,105,50,30,belgian,1,laulau
19,89,89,Independant,Independant,vilnius,0,0,0,79,41,30,belgian,1,laulau
20,125,125,Independant,Independant,vilnius,0,0,0,57,27,30,belgian,1,laulau
21,406,406,Independant,Independant,vilnius,0,0,0,56,22,30,belgian,1,laulau
22,197,197,Boss Western,J.Halliday Inn,vilnius,1,0,0,116,50,30,belgian,1,laulau
23,408,408,Morriott International,CourtYord,vilnius,1,0,0,107,63,30,belgian,1,laulau
24,104,104,Independant,Independant,vilnius,0,0,0,59,49,30,belgian,1,laulau
25,355,355,Independant,Independant,vilnius,1,0,0,82,51,30,belgian,1,laulau
26,551,551,Yin Yang,8 Premium,vilnius,1,0,0,62,24,30,belgian,1,laulau
27,794,794,Morriott International,Corlton,vilnius,1,0,0,209,119,30,belgian,1,laulau
28,887,887,Boss Western,J.Halliday Inn,vilnius,0,0,0,112,48,30,belgian,1,laulau
29,84,84,Accar Hotels,Safitel,vilnius,0,1,0,184,124,30,belgian,1,laulau
30,80,80,Morriott International,Corlton,vilnius,1,1,0,185,109,30,belgian,1,laulau
31,589,589,Independant,Independant,vilnius,0,0,1,61,24,30,belgian,1,laulau
32,503,503,Morriott International,Corlton,vilnius,0,1,0,176,122,30,belgian,1,laulau
33,136,136,Boss Western,Boss Western,vilnius,0,0,0,86,43,30,belgian,1,laulau
34,950,950,Independant,Independant,vilnius,1,0,0,75,23,30,belgian,1,laulau
35,19,19,Independant,Independant,vilnius,0,0,0,58,23,30,belgian,1,laulau
36,605,605,Yin Yang,Royal Lotus,vilnius,1,0,0,130,67,30,belgian,1,laulau
37,955,955,Yin Yang,8 Premium,vilnius,0,0,0,62,21,30,belgian,1,laulau
38,279,279,Independant,Independant,vilnius,1,0,0,54,26,30,belgian,1,laulau
