hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name,order_requests
529,Morriott International,Corlton,amsterdam,1,0,1,222,184,37,croatian,0,larouste,1
346,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,168,125,37,croatian,0,larouste,1
925,Boss Western,Boss Western,amsterdam,1,0,0,99,73,37,croatian,0,larouste,1
921,Independant,Independant,amsterdam,0,0,0,72,83,37,croatian,0,larouste,1
821,Independant,Independant,amsterdam,0,0,0,105,74,37,croatian,0,larouste,1
253,Accar Hotels,Safitel,amsterdam,0,1,2,238,165,37,croatian,0,larouste,1
45,Yin Yang,Ardisson,amsterdam,0,0,0,147,88,37,croatian,0,larouste,1
410,Accar Hotels,Navatel,amsterdam,0,0,0,106,68,37,croatian,0,larouste,1
760,Yin Yang,Royal Lotus,amsterdam,0,0,0,164,133,37,croatian,0,larouste,1
193,Independant,Independant,amsterdam,0,0,0,141,77,37,croatian,0,larouste,1
967,Independant,Independant,amsterdam,1,0,0,74,94,37,croatian,0,larouste,1
630,Boss Western,J.Halliday Inn,amsterdam,0,0,0,146,98,37,croatian,0,larouste,1
902,Yin Yang,Royal Lotus,amsterdam,1,1,0,168,135,37,croatian,0,larouste,1
172,Accar Hotels,Navatel,amsterdam,1,0,0,113,65,37,croatian,0,larouste,1
230,Boss Western,Boss Western,amsterdam,1,0,0,102,69,37,croatian,0,larouste,1
724,Morriott International,Corlton,amsterdam,1,0,0,236,172,37,croatian,0,larouste,1
417,Morriott International,CourtYord,amsterdam,0,0,0,141,98,37,croatian,0,larouste,1
10,Chillton Worldwide,Tripletree,amsterdam,0,0,0,154,88,37,croatian,0,larouste,1
752,Accar Hotels,Safitel,amsterdam,0,0,0,236,183,37,croatian,0,larouste,1
743,Morriott International,CourtYord,amsterdam,1,1,0,144,86,37,croatian,0,larouste,1
581,Independant,Independant,amsterdam,1,0,0,148,38,37,croatian,0,larouste,1
969,Accar Hotels,Ibas,amsterdam,1,0,0,77,42,37,croatian,0,larouste,1
570,Independant,Independant,amsterdam,1,0,0,100,73,37,croatian,0,larouste,1
88,Boss Western,Boss Western,amsterdam,0,0,0,113,68,37,croatian,0,larouste,1
460,Accar Hotels,Ibas,amsterdam,0,0,0,84,36,37,croatian,0,larouste,1
441,Yin Yang,Royal Lotus,amsterdam,0,0,0,177,120,37,croatian,0,larouste,1
807,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,248,174,37,croatian,0,larouste,1
567,Independant,Independant,amsterdam,1,0,0,72,36,37,croatian,0,larouste,1
212,Yin Yang,Royal Lotus,amsterdam,0,1,0,173,120,37,croatian,0,larouste,1
515,Accar Hotels,Safitel,amsterdam,1,1,0,250,175,37,croatian,0,larouste,1
916,Boss Western,Boss Western,amsterdam,1,0,0,105,71,37,croatian,0,larouste,1
835,Independant,Independant,amsterdam,0,0,0,104,78,37,croatian,0,larouste,1
387,Accar Hotels,Safitel,amsterdam,1,0,0,232,184,37,croatian,0,larouste,1
585,Yin Yang,8 Premium,amsterdam,0,0,0,76,38,37,croatian,0,larouste,1
12,Independant,Independant,amsterdam,0,0,0,76,35,37,croatian,0,larouste,1
945,Chillton Worldwide,Tripletree,amsterdam,0,0,0,143,102,37,croatian,0,larouste,1
77,Accar Hotels,Safitel,amsterdam,0,1,0,248,171,37,croatian,0,larouste,1
762,Yin Yang,Ardisson,amsterdam,1,1,0,151,85,37,croatian,0,larouste,1
16,Chillton Worldwide,Tripletree,amsterdam,1,0,0,154,80,37,croatian,0,larouste,1
604,Accar Hotels,Navatel,amsterdam,1,0,0,108,69,37,croatian,0,larouste,1
224,Yin Yang,Ardisson,amsterdam,1,0,0,138,88,37,croatian,0,larouste,1
685,Morriott International,Corlton,amsterdam,0,0,1,238,173,37,croatian,0,larouste,1
892,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,175,122,37,croatian,0,larouste,1
430,Yin Yang,Royal Lotus,amsterdam,0,0,0,160,136,37,croatian,0,larouste,1
82,Independant,Independant,amsterdam,0,0,0,106,72,37,croatian,0,larouste,1
111,Boss Western,Boss Western,amsterdam,1,0,0,106,69,37,croatian,0,larouste,1
660,Chillton Worldwide,Tripletree,amsterdam,0,0,0,144,80,37,croatian,0,larouste,1
196,Independant,Independant,amsterdam,1,0,0,105,36,37,croatian,0,larouste,1
256,Accar Hotels,Ibas,amsterdam,1,0,0,78,37,37,croatian,0,larouste,1
777,Yin Yang,Ardisson,amsterdam,0,0,0,143,98,37,croatian,0,larouste,1
9,Independant,Independant,amsterdam,0,0,0,82,90,37,croatian,0,larouste,1
373,Boss Western,Boss Western,amsterdam,1,0,0,105,73,37,croatian,0,larouste,1
878,Independant,Independant,amsterdam,1,0,0,101,100,37,croatian,0,larouste,1
34,Independant,Independant,amsterdam,0,0,0,74,36,37,croatian,0,larouste,1
352,Independant,Independant,amsterdam,1,0,0,101,77,37,croatian,0,larouste,1
517,Boss Western,Boss Western,amsterdam,1,0,0,107,81,37,croatian,0,larouste,1
933,Boss Western,J.Halliday Inn,amsterdam,1,0,0,153,90,37,croatian,0,larouste,1
234,Boss Western,J.Halliday Inn,amsterdam,0,0,0,138,92,37,croatian,0,larouste,1
706,Boss Western,Boss Western,amsterdam,0,0,1,109,66,37,croatian,0,larouste,1
163,Yin Yang,Royal Lotus,amsterdam,0,1,0,170,126,37,croatian,0,larouste,1
366,Independant,Independant,amsterdam,1,0,0,76,73,37,croatian,0,larouste,1
715,Yin Yang,Ardisson,amsterdam,0,0,0,145,86,37,croatian,0,larouste,1
317,Accar Hotels,Marcure,amsterdam,0,0,0,162,129,37,croatian,0,larouste,1
117,Yin Yang,8 Premium,amsterdam,1,0,0,76,35,37,croatian,0,larouste,1
375,Independant,Independant,amsterdam,1,0,0,101,71,37,croatian,0,larouste,1
22,Yin Yang,Ardisson,amsterdam,1,0,0,151,80,37,croatian,0,larouste,1
806,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,1,250,173,37,croatian,0,larouste,1
157,Morriott International,Corlton,amsterdam,0,0,0,236,164,37,croatian,0,larouste,1
809,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,227,175,37,croatian,0,larouste,1
971,Chillton Worldwide,Tripletree,amsterdam,1,0,0,141,90,37,croatian,0,larouste,1
628,Boss Western,J.Halliday Inn,amsterdam,0,0,0,153,90,37,croatian,0,larouste,1
271,Independant,Independant,amsterdam,1,0,0,75,37,37,croatian,0,larouste,1
588,Independant,Independant,amsterdam,0,0,0,169,96,37,croatian,0,larouste,1
625,Yin Yang,Royal Lotus,amsterdam,1,0,0,177,122,37,croatian,0,larouste,1
307,Accar Hotels,Navatel,amsterdam,1,0,0,105,70,37,croatian,0,larouste,1
103,Yin Yang,Royal Lotus,amsterdam,1,1,0,175,123,37,croatian,0,larouste,1
214,Chillton Worldwide,Quadrupletree,amsterdam,0,1,0,164,125,37,croatian,0,larouste,1
603,Morriott International,Corlton,amsterdam,0,1,0,228,174,37,croatian,0,larouste,1
591,Accar Hotels,Safitel,amsterdam,0,0,0,237,184,37,croatian,0,larouste,1
594,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,235,203,37,croatian,0,larouste,1
218,Yin Yang,Royal Lotus,amsterdam,0,0,1,178,116,37,croatian,0,larouste,1
658,Morriott International,CourtYord,amsterdam,1,0,0,154,90,37,croatian,0,larouste,1
750,Independant,Independant,amsterdam,1,1,0,106,35,37,croatian,0,larouste,1
548,Morriott International,Corlton,amsterdam,0,1,0,232,201,37,croatian,0,larouste,1
101,Accar Hotels,Safitel,amsterdam,1,0,0,244,177,37,croatian,0,larouste,1
778,Independant,Independant,amsterdam,1,0,0,108,70,37,croatian,0,larouste,1
158,Yin Yang,Ardisson,amsterdam,0,0,0,141,90,37,croatian,0,larouste,1
86,Independant,Independant,amsterdam,1,0,0,106,134,37,croatian,0,larouste,1
510,Morriott International,Corlton,amsterdam,0,0,0,261,172,37,croatian,0,larouste,1
557,Accar Hotels,Navatel,amsterdam,0,0,0,111,74,37,croatian,0,larouste,1
85,Boss Western,Boss Western,amsterdam,1,0,0,100,77,37,croatian,0,larouste,1
166,Boss Western,Boss Western,amsterdam,0,0,0,106,84,37,croatian,0,larouste,1
455,Yin Yang,Ardisson,amsterdam,0,0,0,140,87,37,croatian,0,larouste,1
891,Independant,Independant,amsterdam,1,0,0,105,36,37,croatian,0,larouste,1
223,Boss Western,J.Halliday Inn,amsterdam,0,0,0,144,90,37,croatian,0,larouste,1
140,Boss Western,Boss Western,amsterdam,0,0,0,103,73,37,croatian,0,larouste,1
505,Independant,Independant,amsterdam,0,0,1,101,76,37,croatian,0,larouste,1
146,Chillton Worldwide,Quadrupletree,amsterdam,0,0,0,169,122,37,croatian,0,larouste,1
429,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,0,222,185,37,croatian,0,larouste,1
779,Morriott International,Morriot,amsterdam,1,0,2,174,132,37,croatian,0,larouste,1
493,Chillton Worldwide,Tripletree,amsterdam,0,0,0,147,82,37,croatian,0,larouste,1
960,Chillton Worldwide,Chill Garden Inn,amsterdam,0,0,0,250,172,37,croatian,0,larouste,1
783,Yin Yang,8 Premium,amsterdam,1,0,0,83,35,37,croatian,0,larouste,1
326,Chillton Worldwide,Chill Garden Inn,amsterdam,0,1,0,238,178,37,croatian,0,larouste,1
211,Morriott International,CourtYord,amsterdam,1,0,0,150,92,37,croatian,0,larouste,1
475,Independant,Independant,amsterdam,1,0,0,98,75,37,croatian,0,larouste,1
303,Yin Yang,Royal Lotus,amsterdam,1,1,0,169,136,37,croatian,0,larouste,1
657,Chillton Worldwide,Quadrupletree,amsterdam,1,0,0,163,135,37,croatian,0,larouste,1
269,Yin Yang,Ardisson,amsterdam,0,1,0,151,93,37,croatian,0,larouste,1
880,Boss Western,Boss Western,amsterdam,0,0,0,108,70,37,croatian,0,larouste,1
369,Independant,Independant,amsterdam,1,0,0,73,36,37,croatian,0,larouste,1
465,Morriott International,Corlton,amsterdam,1,1,0,228,190,37,croatian,0,larouste,1
680,Independant,Independant,amsterdam,1,0,0,147,38,37,croatian,0,larouste,1
105,Yin Yang,Ardisson,amsterdam,0,0,0,145,88,37,croatian,0,larouste,1
450,Morriott International,Morriot,amsterdam,0,0,0,166,134,37,croatian,0,larouste,1
917,Morriott International,Corlton,amsterdam,1,1,0,259,179,37,croatian,0,larouste,1
442,Accar Hotels,Marcure,amsterdam,0,0,0,163,134,37,croatian,0,larouste,1
745,Independant,Independant,amsterdam,0,0,0,105,37,37,croatian,0,larouste,1
587,Boss Western,J.Halliday Inn,amsterdam,0,0,0,154,87,37,croatian,0,larouste,1
311,Independant,Independant,amsterdam,1,0,0,104,42,37,croatian,0,larouste,1
52,Chillton Worldwide,Tripletree,amsterdam,0,0,0,145,86,37,croatian,0,larouste,1
676,Independant,Independant,amsterdam,0,0,0,69,36,37,croatian,0,larouste,1
918,Morriott International,Corlton,amsterdam,1,1,0,249,173,37,croatian,0,larouste,1
627,Independant,Independant,amsterdam,0,0,0,103,69,37,croatian,0,larouste,1
264,Independant,Independant,amsterdam,1,0,0,74,36,37,croatian,0,larouste,1
124,Accar Hotels,Safitel,copenhagen,0,0,0,277,186,37,croatian,0,larouste,1
805,Yin Yang,Ardisson,copenhagen,0,0,0,165,102,37,croatian,0,larouste,1
202,Morriott International,CourtYord,copenhagen,1,0,0,154,92,37,croatian,0,larouste,1
771,Accar Hotels,Safitel,copenhagen,1,0,0,274,189,37,croatian,0,larouste,1
655,Accar Hotels,Safitel,copenhagen,0,0,1,267,182,37,croatian,0,larouste,1
110,Chillton Worldwide,Tripletree,copenhagen,0,0,0,157,90,37,croatian,0,larouste,1
36,Independant,Independant,copenhagen,0,0,0,188,79,37,croatian,0,larouste,1
766,Accar Hotels,Safitel,copenhagen,0,1,0,280,179,37,croatian,0,larouste,1
289,Independant,Independant,copenhagen,1,0,0,114,76,37,croatian,0,larouste,1
348,Morriott International,CourtYord,copenhagen,0,0,0,162,101,37,croatian,0,larouste,1
243,Yin Yang,8 Premium,copenhagen,1,0,0,93,36,37,croatian,0,larouste,1
532,Yin Yang,Royal Lotus,copenhagen,1,1,0,204,122,37,croatian,0,larouste,1
99,Morriott International,CourtYord,copenhagen,0,1,0,180,84,37,croatian,0,larouste,1
983,Yin Yang,8 Premium,copenhagen,0,0,0,88,38,37,croatian,0,larouste,1
726,Morriott International,Corlton,copenhagen,1,0,0,254,190,37,croatian,0,larouste,1
865,Chillton Worldwide,Chill Garden Inn,copenhagen,1,1,0,276,182,37,croatian,0,larouste,1
707,Accar Hotels,Safitel,copenhagen,0,1,0,274,182,37,croatian,0,larouste,1
349,Yin Yang,Royal Lotus,copenhagen,0,1,0,208,119,37,croatian,0,larouste,1
365,Independant,Independant,copenhagen,1,0,0,96,36,37,croatian,0,larouste,1
695,Yin Yang,Ardisson,copenhagen,1,0,0,165,92,37,croatian,0,larouste,1
385,Accar Hotels,Safitel,copenhagen,0,0,0,271,181,37,croatian,0,larouste,1
78,Chillton Worldwide,Chill Garden Inn,copenhagen,0,0,0,264,185,37,croatian,0,larouste,1
435,Chillton Worldwide,Chill Garden Inn,copenhagen,0,1,0,278,173,37,croatian,0,larouste,1
622,Boss Western,Boss Western,copenhagen,1,0,0,122,80,37,croatian,0,larouste,1
90,Yin Yang,Ardisson,copenhagen,1,0,0,163,96,37,croatian,0,larouste,1
6,Independant,Independant,copenhagen,1,0,0,120,75,37,croatian,0,larouste,1
402,Independant,Independant,copenhagen,1,0,0,131,68,37,croatian,0,larouste,1
638,Independant,Independant,copenhagen,1,0,0,159,85,37,croatian,0,larouste,1
688,Independant,Independant,copenhagen,0,0,1,85,76,37,croatian,0,larouste,1
547,Yin Yang,Ardisson,copenhagen,1,0,0,165,92,37,croatian,0,larouste,1
757,Accar Hotels,Navatel,copenhagen,1,0,0,124,70,37,croatian,0,larouste,1
100,Accar Hotels,Ibas,copenhagen,1,0,0,91,36,37,croatian,0,larouste,1
900,Accar Hotels,Marcure,copenhagen,1,0,0,192,132,37,croatian,0,larouste,1
407,Accar Hotels,Marcure,copenhagen,0,1,0,208,115,37,croatian,0,larouste,1
425,Morriott International,Morriot,copenhagen,0,0,0,190,137,37,croatian,0,larouste,1
401,Boss Western,J.Halliday Inn,copenhagen,0,0,0,160,91,37,croatian,0,larouste,1
761,Boss Western,Boss Western,copenhagen,0,0,0,119,76,37,croatian,0,larouste,1
770,Morriott International,Morriot,copenhagen,1,1,0,183,130,37,croatian,0,larouste,1
562,Chillton Worldwide,Quadrupletree,copenhagen,0,0,0,206,126,37,croatian,0,larouste,1
92,Independant,Independant,copenhagen,0,0,0,88,39,37,croatian,0,larouste,1
546,Independant,Independant,copenhagen,1,0,0,88,72,37,croatian,0,larouste,1
443,Accar Hotels,Navatel,copenhagen,0,0,0,119,77,37,croatian,0,larouste,1
959,Chillton Worldwide,Quadrupletree,copenhagen,1,1,0,187,127,37,croatian,0,larouste,1
391,Boss Western,J.Halliday Inn,copenhagen,1,0,0,177,87,37,croatian,0,larouste,1
958,Accar Hotels,Marcure,copenhagen,1,0,0,213,121,37,croatian,0,larouste,1
831,Independant,Independant,copenhagen,1,0,0,88,34,37,croatian,0,larouste,1
872,Yin Yang,8 Premium,copenhagen,0,0,0,97,37,37,croatian,0,larouste,1
596,Chillton Worldwide,Tripletree,copenhagen,0,0,0,177,82,37,croatian,0,larouste,1
251,Independant,Independant,copenhagen,0,0,0,164,35,37,croatian,0,larouste,1
829,Boss Western,J.Halliday Inn,copenhagen,0,0,0,180,88,37,croatian,0,larouste,1
894,Chillton Worldwide,Chill Garden Inn,copenhagen,1,0,2,276,178,37,croatian,0,larouste,1
358,Accar Hotels,Marcure,copenhagen,0,0,0,198,120,37,croatian,0,larouste,1
716,Boss Western,Boss Western,copenhagen,0,0,0,123,74,37,croatian,0,larouste,1
329,Morriott International,Morriot,copenhagen,1,0,0,204,122,37,croatian,0,larouste,1
908,Morriott International,Corlton,copenhagen,1,1,0,313,163,37,croatian,0,larouste,1
855,Yin Yang,Royal Lotus,copenhagen,0,0,0,192,137,37,croatian,0,larouste,1
350,Chillton Worldwide,Chill Garden Inn,copenhagen,1,1,0,295,173,37,croatian,0,larouste,1
978,Chillton Worldwide,Chill Garden Inn,copenhagen,1,0,0,299,180,37,croatian,0,larouste,1
711,Boss Western,Boss Western,copenhagen,0,0,0,124,70,37,croatian,0,larouste,1
793,Independant,Independant,copenhagen,0,0,0,160,37,37,croatian,0,larouste,1
898,Yin Yang,8 Premium,copenhagen,1,0,0,86,40,37,croatian,0,larouste,1
876,Boss Western,Boss Western,copenhagen,0,0,0,115,74,37,croatian,0,larouste,1
812,Morriott International,CourtYord,copenhagen,1,0,0,178,83,37,croatian,0,larouste,1
434,Accar Hotels,Ibas,copenhagen,0,0,0,93,35,37,croatian,0,larouste,1
433,Accar Hotels,Navatel,copenhagen,0,0,0,117,76,37,croatian,0,larouste,1
541,Boss Western,Boss Western,copenhagen,1,0,0,124,72,37,croatian,0,larouste,1
893,Morriott International,Morriot,copenhagen,1,1,0,196,124,37,croatian,0,larouste,1
508,Yin Yang,Royal Lotus,copenhagen,1,1,0,194,120,37,croatian,0,larouste,1
142,Morriott International,Corlton,copenhagen,1,1,0,304,166,37,croatian,0,larouste,1
531,Yin Yang,Ardisson,copenhagen,1,0,0,174,92,37,croatian,0,larouste,1
834,Yin Yang,8 Premium,copenhagen,0,0,0,95,34,37,croatian,0,larouste,1
309,Independant,Independant,copenhagen,0,0,0,96,75,37,croatian,0,larouste,1
514,Morriott International,Corlton,copenhagen,0,0,0,266,200,37,croatian,0,larouste,1
445,Yin Yang,8 Premium,copenhagen,0,0,0,93,36,37,croatian,0,larouste,1
405,Yin Yang,8 Premium,copenhagen,1,0,0,99,37,37,croatian,0,larouste,1
60,Independant,Independant,copenhagen,0,0,0,92,37,37,croatian,0,larouste,1
664,Accar Hotels,Safitel,copenhagen,0,1,0,283,165,37,croatian,0,larouste,1
280,Boss Western,Boss Western,copenhagen,0,0,0,122,84,37,croatian,0,larouste,1
528,Accar Hotels,Safitel,copenhagen,1,0,0,267,183,37,croatian,0,larouste,1
727,Independant,Independant,copenhagen,0,0,0,124,35,37,croatian,0,larouste,1
559,Accar Hotels,Marcure,copenhagen,0,0,2,196,123,37,croatian,0,larouste,1
32,Morriott International,CourtYord,copenhagen,0,0,0,182,91,37,croatian,0,larouste,1
690,Yin Yang,Royal Lotus,copenhagen,1,1,0,206,127,37,croatian,0,larouste,1
990,Boss Western,J.Halliday Inn,copenhagen,0,0,0,164,94,37,croatian,0,larouste,1
869,Morriott International,Corlton,copenhagen,1,1,0,281,167,37,croatian,0,larouste,1
772,Accar Hotels,Safitel,copenhagen,1,0,0,267,163,37,croatian,0,larouste,1
973,Boss Western,J.Halliday Inn,copenhagen,0,0,0,175,90,37,croatian,0,larouste,1
818,Yin Yang,Ardisson,copenhagen,0,0,0,180,90,37,croatian,0,larouste,1
497,Chillton Worldwide,Quadrupletree,copenhagen,0,0,2,201,120,37,croatian,0,larouste,1
153,Yin Yang,Royal Lotus,copenhagen,1,1,2,200,126,37,croatian,0,larouste,1
367,Yin Yang,8 Premium,copenhagen,0,0,0,94,37,37,croatian,0,larouste,1
844,Morriott International,Corlton,copenhagen,0,0,0,269,183,37,croatian,0,larouste,1
319,Chillton Worldwide,Chill Garden Inn,copenhagen,1,0,0,285,180,37,croatian,0,larouste,1
616,Boss Western,J.Halliday Inn,copenhagen,0,0,0,170,88,37,croatian,0,larouste,1
849,Morriott International,CourtYord,copenhagen,0,0,0,162,90,37,croatian,0,larouste,1
50,Boss Western,Boss Western,copenhagen,0,0,0,122,72,37,croatian,0,larouste,1
691,Independant,Independant,copenhagen,1,0,0,85,78,37,croatian,0,larouste,1
58,Yin Yang,Royal Lotus,copenhagen,1,0,2,194,123,37,croatian,0,larouste,1
300,Boss Western,Boss Western,copenhagen,1,0,0,119,68,37,croatian,0,larouste,1
113,Independant,Independant,copenhagen,0,0,0,89,38,37,croatian,0,larouste,1
611,Chillton Worldwide,Tripletree,copenhagen,1,0,0,174,94,37,croatian,0,larouste,1
720,Chillton Worldwide,Chill Garden Inn,copenhagen,0,0,2,267,200,37,croatian,0,larouste,1
463,Yin Yang,8 Premium,copenhagen,0,0,0,99,35,37,croatian,0,larouste,1
556,Boss Western,J.Halliday Inn,copenhagen,1,0,0,182,90,37,croatian,0,larouste,1
518,Boss Western,Boss Western,copenhagen,0,0,0,117,72,37,croatian,0,larouste,1
572,Accar Hotels,Marcure,copenhagen,1,0,0,189,118,37,croatian,0,larouste,1
624,Chillton Worldwide,Quadrupletree,copenhagen,0,1,0,208,124,37,croatian,0,larouste,1
335,Independant,Independant,copenhagen,0,0,0,91,72,37,croatian,0,larouste,1
669,Yin Yang,Royal Lotus,copenhagen,0,0,0,203,124,37,croatian,0,larouste,1
989,Accar Hotels,Ibas,copenhagen,0,0,0,93,36,37,croatian,0,larouste,1
422,Morriott International,Corlton,copenhagen,0,1,0,276,178,37,croatian,0,larouste,1
826,Accar Hotels,Marcure,copenhagen,1,1,0,196,134,37,croatian,0,larouste,1
122,Accar Hotels,Safitel,copenhagen,0,1,1,277,196,37,croatian,0,larouste,1
922,Yin Yang,Royal Lotus,copenhagen,0,1,0,213,117,37,croatian,0,larouste,1
431,Accar Hotels,Navatel,copenhagen,1,0,0,125,71,37,croatian,0,larouste,1
1,Independant,Independant,copenhagen,1,0,0,95,70,37,croatian,0,larouste,1
961,Morriott International,Morriot,copenhagen,0,1,0,187,130,37,croatian,0,larouste,1
506,Independant,Independant,copenhagen,1,0,0,121,38,37,croatian,0,larouste,1
291,Accar Hotels,Marcure,copenhagen,0,0,0,196,131,37,croatian,0,larouste,1
481,Independant,Independant,copenhagen,1,0,0,95,35,37,croatian,0,larouste,1
523,Independant,Independant,copenhagen,0,0,0,81,71,37,croatian,0,larouste,1
91,Independant,Independant,copenhagen,1,0,0,122,36,37,croatian,0,larouste,1
519,Yin Yang,Royal Lotus,copenhagen,0,0,0,190,118,37,croatian,0,larouste,1
994,Yin Yang,Ardisson,copenhagen,0,0,0,163,95,37,croatian,0,larouste,1
267,Boss Western,J.Halliday Inn,copenhagen,1,0,0,180,90,37,croatian,0,larouste,1
698,Chillton Worldwide,Quadrupletree,copenhagen,0,0,0,198,121,37,croatian,0,larouste,1
23,Yin Yang,Ardisson,copenhagen,1,0,0,162,93,37,croatian,0,larouste,1
53,Independant,Independant,copenhagen,1,0,0,96,38,37,croatian,0,larouste,1
930,Independant,Independant,copenhagen,0,0,0,117,94,37,croatian,0,larouste,1
938,Independant,Independant,copenhagen,0,0,0,124,38,37,croatian,0,larouste,1
318,Boss Western,Boss Western,copenhagen,1,0,0,126,66,37,croatian,0,larouste,1
96,Boss Western,Boss Western,copenhagen,0,0,0,124,72,37,croatian,0,larouste,1
332,Chillton Worldwide,Quadrupletree,copenhagen,1,1,0,208,123,37,croatian,0,larouste,1
539,Accar Hotels,Safitel,copenhagen,1,1,0,277,180,37,croatian,0,larouste,1
487,Morriott International,CourtYord,copenhagen,0,0,0,173,91,37,croatian,0,larouste,1
285,Independant,Independant,madrid,1,0,0,88,38,37,croatian,0,larouste,1
186,Yin Yang,Ardisson,madrid,1,0,0,118,97,37,croatian,0,larouste,1
609,Chillton Worldwide,Quadrupletree,madrid,1,0,0,139,139,37,croatian,0,larouste,1
618,Accar Hotels,Navatel,madrid,1,0,0,91,70,37,croatian,0,larouste,1
710,Accar Hotels,Navatel,madrid,0,0,0,94,71,37,croatian,0,larouste,1
388,Yin Yang,Ardisson,madrid,1,0,0,126,92,37,croatian,0,larouste,1
468,Accar Hotels,Ibas,madrid,0,0,0,65,37,37,croatian,0,larouste,1
252,Morriott International,Morriot,madrid,1,1,0,154,124,37,croatian,0,larouste,1
126,Independant,Independant,madrid,0,0,0,81,71,37,croatian,0,larouste,1
904,Boss Western,Boss Western,madrid,0,0,0,94,68,37,croatian,0,larouste,1
154,Accar Hotels,Safitel,madrid,1,1,0,208,178,37,croatian,0,larouste,1
997,Chillton Worldwide,Tripletree,madrid,0,0,0,122,86,37,croatian,0,larouste,1
982,Morriott International,Morriot,madrid,1,0,0,135,125,37,croatian,0,larouste,1
454,Boss Western,Boss Western,madrid,1,0,0,87,76,37,croatian,0,larouste,1
901,Morriott International,Corlton,madrid,1,1,0,209,180,37,croatian,0,larouste,1
873,Accar Hotels,Safitel,madrid,1,1,0,202,183,37,croatian,0,larouste,1
258,Morriott International,Morriot,madrid,0,0,1,140,136,37,croatian,0,larouste,1
780,Accar Hotels,Safitel,madrid,1,1,0,195,189,37,croatian,0,larouste,1
495,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,213,166,37,croatian,0,larouste,1
175,Boss Western,Boss Western,madrid,1,0,0,91,68,37,croatian,0,larouste,1
941,Independant,Independant,madrid,1,0,0,64,36,37,croatian,0,larouste,1
120,Yin Yang,Ardisson,madrid,1,0,0,121,83,37,croatian,0,larouste,1
2,Independant,Independant,madrid,0,0,0,87,134,37,croatian,0,larouste,1
600,Independant,Independant,madrid,1,0,0,60,39,37,croatian,0,larouste,1
527,Yin Yang,Ardisson,madrid,0,0,0,118,94,37,croatian,0,larouste,1
147,Yin Yang,Royal Lotus,madrid,1,1,0,145,121,37,croatian,0,larouste,1
939,Morriott International,Morriot,madrid,1,1,0,143,138,37,croatian,0,larouste,1
246,Morriott International,Corlton,madrid,0,1,0,192,189,37,croatian,0,larouste,1
138,Independant,Independant,madrid,0,0,0,64,40,37,croatian,0,larouste,1
312,Independant,Independant,madrid,1,1,0,93,92,37,croatian,0,larouste,1
427,Yin Yang,Royal Lotus,madrid,0,0,0,147,131,37,croatian,0,larouste,1
444,Boss Western,Boss Western,madrid,1,0,0,85,82,37,croatian,0,larouste,1
886,Boss Western,Boss Western,madrid,0,0,0,98,71,37,croatian,0,larouste,1
798,Accar Hotels,Safitel,madrid,0,0,1,197,181,37,croatian,0,larouste,1
393,Boss Western,J.Halliday Inn,madrid,0,0,0,119,90,37,croatian,0,larouste,1
322,Independant,Independant,madrid,1,0,0,84,42,37,croatian,0,larouste,1
413,Morriott International,Corlton,madrid,0,0,0,194,206,37,croatian,0,larouste,1
