hotel_id,group,brand,city,parking,pool,children_policy,price,stock,date,language,mobile,avatar_name,order_requests
241,Boss Western,J.Halliday Inn,madrid,1,0,0,123,86,37,croatian,0,larouste,1
131,Morriott International,Morriot,madrid,1,1,0,142,129,37,croatian,0,larouste,1
847,Boss Western,Boss Western,madrid,0,0,0,86,85,37,croatian,0,larouste,1
721,Independant,Independant,madrid,0,0,0,67,72,37,croatian,0,larouste,1
615,Accar Hotels,Navatel,madrid,0,0,0,90,70,37,croatian,0,larouste,1
378,Boss Western,J.Halliday Inn,madrid,0,0,0,124,86,37,croatian,0,larouste,1
277,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,202,180,37,croatian,0,larouste,1
689,Independant,Independant,madrid,0,0,0,84,76,37,croatian,0,larouste,1
31,Boss Western,Boss Western,madrid,0,0,0,87,76,37,croatian,0,larouste,1
174,Accar Hotels,Marcure,madrid,0,0,0,133,132,37,croatian,0,larouste,1
717,Accar Hotels,Safitel,madrid,1,1,0,210,167,37,croatian,0,larouste,1
525,Boss Western,Boss Western,madrid,0,0,0,85,70,37,croatian,0,larouste,1
398,Yin Yang,8 Premium,madrid,0,0,0,65,37,37,croatian,0,larouste,1
75,Boss Western,Boss Western,madrid,0,0,0,89,67,37,croatian,0,larouste,1
135,Chillton Worldwide,Chill Garden Inn,madrid,0,1,0,204,181,37,croatian,0,larouste,1
276,Yin Yang,8 Premium,madrid,0,0,0,68,34,37,croatian,0,larouste,1
284,Yin Yang,Ardisson,madrid,1,0,1,124,86,37,croatian,0,larouste,1
384,Accar Hotels,Marcure,madrid,1,1,0,150,125,37,croatian,0,larouste,1
733,Boss Western,Boss Western,madrid,1,0,0,90,75,37,croatian,0,larouste,1
791,Boss Western,Boss Western,madrid,1,0,0,85,72,37,croatian,0,larouste,1
205,Independant,Independant,madrid,1,0,0,80,38,37,croatian,0,larouste,1
102,Morriott International,Corlton,madrid,1,1,0,206,182,37,croatian,0,larouste,1
458,Independant,Independant,madrid,0,0,0,67,70,37,croatian,0,larouste,1
606,Accar Hotels,Safitel,madrid,0,0,0,203,186,37,croatian,0,larouste,1
261,Boss Western,Boss Western,madrid,0,0,0,89,81,37,croatian,0,larouste,1
561,Independant,Independant,madrid,0,0,0,64,41,37,croatian,0,larouste,1
964,Morriott International,CourtYord,madrid,0,1,0,124,86,37,croatian,0,larouste,1
499,Accar Hotels,Marcure,madrid,0,1,0,144,122,37,croatian,0,larouste,1
93,Chillton Worldwide,Chill Garden Inn,madrid,1,0,0,204,168,37,croatian,0,larouste,1
411,Independant,Independant,madrid,0,0,0,89,37,37,croatian,0,larouste,1
79,Boss Western,Boss Western,madrid,0,0,0,91,77,37,croatian,0,larouste,1
313,Accar Hotels,Ibas,madrid,0,0,0,70,33,37,croatian,0,larouste,1
857,Accar Hotels,Navatel,madrid,1,0,0,87,72,37,croatian,0,larouste,1
936,Boss Western,J.Halliday Inn,madrid,1,0,0,119,92,37,croatian,0,larouste,1
737,Accar Hotels,Marcure,madrid,0,0,0,149,125,37,croatian,0,larouste,1
351,Independant,Independant,madrid,0,0,0,80,40,37,croatian,0,larouste,1
297,Chillton Worldwide,Chill Garden Inn,madrid,1,1,0,214,175,37,croatian,0,larouste,1
789,Accar Hotels,Ibas,madrid,1,0,0,64,36,37,croatian,0,larouste,1
478,Accar Hotels,Navatel,madrid,0,0,0,89,67,37,croatian,0,larouste,1
768,Accar Hotels,Safitel,madrid,0,1,0,204,179,37,croatian,0,larouste,1
127,Independant,Independant,madrid,1,0,0,70,69,37,croatian,0,larouste,1
67,Chillton Worldwide,Chill Garden Inn,madrid,0,0,0,195,188,37,croatian,0,larouste,1
418,Boss Western,J.Halliday Inn,madrid,1,0,0,125,88,37,croatian,0,larouste,1
333,Boss Western,Boss Western,madrid,0,0,0,84,72,37,croatian,0,larouste,1
233,Chillton Worldwide,Tripletree,madrid,0,0,0,125,85,37,croatian,0,larouste,1
20,Independant,Independant,madrid,1,0,0,68,40,37,croatian,0,larouste,1
697,Yin Yang,Ardisson,madrid,0,0,0,119,86,37,croatian,0,larouste,1
633,Morriott International,CourtYord,madrid,0,0,0,119,94,37,croatian,0,larouste,1
860,Yin Yang,Ardisson,madrid,0,0,0,118,84,37,croatian,0,larouste,1
747,Morriott International,Morriot,madrid,1,0,0,141,133,37,croatian,0,larouste,1
97,Accar Hotels,Safitel,madrid,1,1,0,206,178,37,croatian,0,larouste,1
235,Morriott International,CourtYord,madrid,0,0,0,120,89,37,croatian,0,larouste,1
822,Morriott International,Morriot,madrid,1,0,0,140,127,37,croatian,0,larouste,1
538,Independant,Independant,madrid,0,0,0,115,75,37,croatian,0,larouste,1
888,Morriott International,Corlton,madrid,1,0,1,193,177,37,croatian,0,larouste,1
39,Accar Hotels,Navatel,madrid,0,0,0,87,67,37,croatian,0,larouste,1
185,Morriott International,CourtYord,madrid,0,0,0,123,88,37,croatian,0,larouste,1
575,Independant,Independant,madrid,1,0,1,89,77,37,croatian,0,larouste,1
265,Morriott International,Corlton,madrid,0,1,0,196,180,37,croatian,0,larouste,1
149,Morriott International,Morriot,madrid,1,0,0,155,117,37,croatian,0,larouste,1
845,Accar Hotels,Safitel,madrid,0,0,0,195,174,37,croatian,0,larouste,1
54,Independant,Independant,madrid,0,0,0,83,96,37,croatian,0,larouste,1
870,Independant,Independant,madrid,0,0,0,70,39,37,croatian,0,larouste,1
500,Independant,Independant,madrid,0,0,0,68,94,37,croatian,0,larouste,1
828,Independant,Independant,madrid,0,0,0,112,40,37,croatian,0,larouste,1
414,Independant,Independant,madrid,0,0,0,63,76,37,croatian,0,larouste,1
909,Yin Yang,8 Premium,madrid,1,0,0,68,35,37,croatian,0,larouste,1
836,Yin Yang,Royal Lotus,madrid,1,0,0,140,134,37,croatian,0,larouste,1
729,Accar Hotels,Safitel,madrid,0,1,0,209,185,37,croatian,0,larouste,1
673,Yin Yang,Royal Lotus,madrid,0,0,0,144,120,37,croatian,0,larouste,1
619,Independant,Independant,madrid,1,0,0,115,78,37,croatian,0,larouste,1
564,Accar Hotels,Ibas,paris,0,0,0,94,35,37,croatian,0,larouste,1
911,Boss Western,Boss Western,paris,0,0,0,114,82,37,croatian,0,larouste,1
963,Boss Western,Boss Western,paris,0,0,0,113,73,37,croatian,0,larouste,1
447,Accar Hotels,Navatel,paris,1,0,1,108,74,37,croatian,0,larouste,1
576,Morriott International,Morriot,paris,0,0,0,189,120,37,croatian,0,larouste,1
975,Yin Yang,Ardisson,paris,0,0,0,162,84,37,croatian,0,larouste,1
222,Morriott International,Corlton,paris,1,0,0,255,176,37,croatian,0,larouste,1
130,Accar Hotels,Marcure,paris,0,0,0,177,120,37,croatian,0,larouste,1
708,Yin Yang,Ardisson,paris,1,0,0,157,84,37,croatian,0,larouste,1
700,Accar Hotels,Marcure,paris,0,0,0,181,146,37,croatian,0,larouste,1
397,Morriott International,Corlton,paris,0,1,0,271,178,37,croatian,0,larouste,1
69,Accar Hotels,Safitel,paris,0,0,0,257,210,37,croatian,0,larouste,1
357,Boss Western,J.Halliday Inn,paris,0,0,0,157,87,37,croatian,0,larouste,1
926,Yin Yang,Royal Lotus,paris,0,0,0,176,127,37,croatian,0,larouste,1
132,Accar Hotels,Safitel,paris,0,1,0,252,182,37,croatian,0,larouste,1
837,Accar Hotels,Safitel,paris,1,1,0,247,188,37,croatian,0,larouste,1
327,Morriott International,Morriot,paris,0,0,0,189,121,37,croatian,0,larouste,1
560,Boss Western,J.Halliday Inn,paris,0,0,0,149,87,37,croatian,0,larouste,1
970,Chillton Worldwide,Chill Garden Inn,paris,0,0,2,257,186,37,croatian,0,larouste,1
14,Independant,Independant,paris,1,0,0,153,76,37,croatian,0,larouste,1
339,Morriott International,Morriot,paris,1,1,0,185,125,37,croatian,0,larouste,1
415,Boss Western,Boss Western,paris,1,0,0,119,69,37,croatian,0,larouste,1
41,Accar Hotels,Navatel,paris,1,0,0,113,68,37,croatian,0,larouste,1
207,Boss Western,J.Halliday Inn,paris,0,0,1,168,90,37,croatian,0,larouste,1
723,Accar Hotels,Ibas,paris,1,0,0,78,37,37,croatian,0,larouste,1
216,Morriott International,Morriot,paris,1,0,0,188,127,37,croatian,0,larouste,1
248,Accar Hotels,Marcure,paris,0,0,0,176,125,37,croatian,0,larouste,1
342,Independant,Independant,paris,0,0,0,115,39,37,croatian,0,larouste,1
738,Accar Hotels,Navatel,paris,0,0,0,114,76,37,croatian,0,larouste,1
323,Chillton Worldwide,Chill Garden Inn,paris,1,1,0,263,178,37,croatian,0,larouste,1
580,Boss Western,Boss Western,paris,0,0,0,113,65,37,croatian,0,larouste,1
937,Yin Yang,Royal Lotus,paris,0,0,0,180,124,37,croatian,0,larouste,1
133,Independant,Independant,paris,0,0,0,161,86,37,croatian,0,larouste,1
722,Yin Yang,Ardisson,paris,1,0,0,155,88,37,croatian,0,larouste,1
640,Boss Western,J.Halliday Inn,paris,0,0,0,155,86,37,croatian,0,larouste,1
227,Yin Yang,8 Premium,paris,0,0,0,82,36,37,croatian,0,larouste,1
199,Yin Yang,Royal Lotus,paris,0,0,0,191,121,37,croatian,0,larouste,1
742,Accar Hotels,Safitel,paris,1,1,0,241,174,37,croatian,0,larouste,1
119,Morriott International,Morriot,paris,1,0,0,177,134,37,croatian,0,larouste,1
165,Independant,Independant,paris,1,0,0,154,96,37,croatian,0,larouste,1
379,Morriott International,Corlton,paris,0,0,0,266,184,37,croatian,0,larouste,1
115,Independant,Independant,paris,1,0,0,109,78,37,croatian,0,larouste,1
192,Independant,Independant,paris,1,0,0,116,37,37,croatian,0,larouste,1
803,Accar Hotels,Safitel,paris,0,0,0,278,173,37,croatian,0,larouste,1
645,Boss Western,J.Halliday Inn,paris,1,0,1,160,88,37,croatian,0,larouste,1
467,Accar Hotels,Safitel,paris,0,0,0,260,176,37,croatian,0,larouste,1
299,Independant,Independant,paris,1,0,0,105,89,37,croatian,0,larouste,1
56,Yin Yang,Royal Lotus,paris,1,1,0,186,127,37,croatian,0,larouste,1
767,Boss Western,J.Halliday Inn,paris,1,0,0,157,86,37,croatian,0,larouste,1
731,Boss Western,J.Halliday Inn,paris,1,0,0,157,88,37,croatian,0,larouste,1
631,Yin Yang,8 Premium,paris,1,0,0,82,37,37,croatian,0,larouste,1
306,Accar Hotels,Marcure,paris,0,1,0,191,118,37,croatian,0,larouste,1
795,Boss Western,J.Halliday Inn,paris,1,0,0,161,88,37,croatian,0,larouste,1
972,Independant,Independant,paris,1,0,0,81,34,37,croatian,0,larouste,1
841,Independant,Independant,paris,0,0,0,80,80,37,croatian,0,larouste,1
617,Morriott International,Corlton,paris,0,1,0,275,168,37,croatian,0,larouste,1
436,Accar Hotels,Safitel,paris,0,0,0,252,206,37,croatian,0,larouste,1
259,Boss Western,Boss Western,paris,0,0,0,115,63,37,croatian,0,larouste,1
573,Chillton Worldwide,Chill Garden Inn,paris,1,1,1,281,170,37,croatian,0,larouste,1
95,Morriott International,Corlton,paris,1,0,0,255,193,37,croatian,0,larouste,1
785,Morriott International,Morriot,paris,1,1,0,181,123,37,croatian,0,larouste,1
776,Morriott International,CourtYord,paris,1,0,0,162,92,37,croatian,0,larouste,1
582,Yin Yang,Royal Lotus,paris,0,1,0,191,127,37,croatian,0,larouste,1
629,Independant,Independant,paris,0,0,0,89,70,37,croatian,0,larouste,1
21,Accar Hotels,Ibas,paris,0,0,0,80,39,37,croatian,0,larouste,1
866,Accar Hotels,Safitel,paris,1,1,0,256,192,37,croatian,0,larouste,1
176,Accar Hotels,Ibas,paris,0,0,0,87,31,37,croatian,0,larouste,1
790,Accar Hotels,Safitel,paris,1,1,0,255,177,37,croatian,0,larouste,1
986,Chillton Worldwide,Quadrupletree,paris,1,1,0,188,127,37,croatian,0,larouste,1
748,Accar Hotels,Marcure,paris,0,0,0,179,141,37,croatian,0,larouste,1
792,Independant,Independant,paris,0,0,0,84,87,37,croatian,0,larouste,1
571,Accar Hotels,Safitel,paris,0,1,0,256,180,37,croatian,0,larouste,1
741,Morriott International,CourtYord,paris,0,0,0,158,86,37,croatian,0,larouste,1
735,Boss Western,Boss Western,paris,0,0,0,108,70,37,croatian,0,larouste,1
28,Boss Western,Boss Western,paris,0,0,1,122,69,37,croatian,0,larouste,1
188,Accar Hotels,Ibas,paris,0,0,0,86,40,37,croatian,0,larouste,1
65,Boss Western,J.Halliday Inn,paris,0,0,0,154,95,37,croatian,0,larouste,1
558,Accar Hotels,Ibas,paris,1,0,0,85,35,37,croatian,0,larouste,1
825,Morriott International,CourtYord,paris,0,0,0,164,92,37,croatian,0,larouste,1
842,Accar Hotels,Safitel,paris,1,1,0,293,162,37,croatian,0,larouste,1
577,Yin Yang,Ardisson,paris,1,1,1,164,85,37,croatian,0,larouste,1
29,Accar Hotels,Marcure,paris,1,0,0,186,127,37,croatian,0,larouste,1
225,Boss Western,J.Halliday Inn,paris,1,0,0,160,86,37,croatian,0,larouste,1
94,Accar Hotels,Safitel,paris,0,0,0,255,212,37,croatian,0,larouste,1
684,Yin Yang,8 Premium,paris,0,0,0,82,36,37,croatian,0,larouste,1
853,Chillton Worldwide,Tripletree,paris,1,0,0,150,91,37,croatian,0,larouste,1
534,Morriott International,Corlton,paris,0,0,0,256,188,37,croatian,0,larouste,1
331,Independant,Independant,paris,0,0,0,83,69,37,croatian,0,larouste,1
148,Independant,Independant,paris,0,0,0,114,69,37,croatian,0,larouste,1
851,Independant,Independant,paris,1,0,0,84,76,37,croatian,0,larouste,1
66,Yin Yang,Ardisson,paris,0,0,0,141,98,37,croatian,0,larouste,1
949,Accar Hotels,Safitel,paris,0,1,0,264,169,37,croatian,0,larouste,1
912,Boss Western,J.Halliday Inn,paris,0,0,0,168,86,37,croatian,0,larouste,1
540,Morriott International,Corlton,paris,1,1,0,267,186,37,croatian,0,larouste,1
419,Accar Hotels,Navatel,paris,1,0,0,108,77,37,croatian,0,larouste,1
254,Boss Western,J.Halliday Inn,paris,0,0,0,160,92,37,croatian,0,larouste,1
942,Chillton Worldwide,Quadrupletree,paris,0,1,0,176,120,37,croatian,0,larouste,1
522,Boss Western,Boss Western,paris,1,0,0,110,72,37,croatian,0,larouste,1
229,Accar Hotels,Marcure,paris,1,0,0,177,126,37,croatian,0,larouste,1
492,Independant,Independant,paris,0,0,0,112,76,37,croatian,0,larouste,1
421,Boss Western,Boss Western,paris,0,0,0,117,74,37,croatian,0,larouste,1
663,Chillton Worldwide,Tripletree,paris,0,0,0,152,94,37,croatian,0,larouste,1
734,Accar Hotels,Navatel,paris,0,0,0,119,71,37,croatian,0,larouste,1
808,Accar Hotels,Safitel,paris,1,0,0,247,169,37,croatian,0,larouste,1
998,Yin Yang,Royal Lotus,paris,0,0,0,188,129,37,croatian,0,larouste,1
24,Morriott International,Corlton,paris,0,1,0,249,206,37,croatian,0,larouste,1
338,Yin Yang,Royal Lotus,paris,0,0,0,183,117,37,croatian,0,larouste,1
526,Accar Hotels,Safitel,paris,0,0,0,259,179,37,croatian,0,larouste,1
736,Morriott International,Morriot,paris,0,0,0,188,126,37,croatian,0,larouste,1
858,Yin Yang,Royal Lotus,paris,1,0,0,177,127,37,croatian,0,larouste,1
903,Independant,Independant,paris,1,0,0,87,79,37,croatian,0,larouste,1
159,Chillton Worldwide,Quadrupletree,paris,1,0,0,177,136,37,croatian,0,larouste,1
602,Independant,Independant,paris,1,0,0,108,40,37,croatian,0,larouste,1
910,Yin Yang,8 Premium,paris,0,0,0,85,38,37,croatian,0,larouste,1
392,Chillton Worldwide,Tripletree,paris,0,1,1,165,88,37,croatian,0,larouste,1
614,Accar Hotels,Ibas,paris,1,0,0,85,37,37,croatian,0,larouste,1
889,Chillton Worldwide,Tripletree,paris,0,0,0,153,87,37,croatian,0,larouste,1
182,Boss Western,J.Halliday Inn,paris,1,0,0,155,100,37,croatian,0,larouste,1
946,Yin Yang,Royal Lotus,paris,0,0,0,181,123,37,croatian,0,larouste,1
599,Independant,Independant,paris,0,0,0,105,80,37,croatian,0,larouste,1
121,Independant,Independant,paris,1,0,0,80,40,37,croatian,0,larouste,1
595,Morriott International,CourtYord,paris,0,0,0,150,96,37,croatian,0,larouste,1
584,Accar Hotels,Safitel,paris,0,0,0,259,194,37,croatian,0,larouste,1
308,Chillton Worldwide,Quadrupletree,paris,0,0,0,188,119,37,croatian,0,larouste,1
477,Independant,Independant,paris,1,0,0,81,95,37,croatian,0,larouste,1
612,Chillton Worldwide,Quadrupletree,paris,0,1,0,181,127,37,croatian,0,larouste,1
797,Accar Hotels,Navatel,paris,0,0,0,117,77,37,croatian,0,larouste,1
868,Yin Yang,Royal Lotus,paris,0,1,1,174,129,37,croatian,0,larouste,1
49,Boss Western,J.Halliday Inn,paris,0,0,0,160,95,37,croatian,0,larouste,1
290,Yin Yang,Ardisson,paris,0,0,0,168,82,37,croatian,0,larouste,1
412,Accar Hotels,Safitel,paris,1,0,0,271,190,37,croatian,0,larouste,1
948,Accar Hotels,Marcure,paris,1,1,0,188,125,37,croatian,0,larouste,1
980,Independant,Independant,paris,0,0,0,111,73,37,croatian,0,larouste,1
0,Yin Yang,Royal Lotus,paris,1,0,1,176,125,37,croatian,0,larouste,1
705,Boss Western,Boss Western,paris,1,0,0,125,70,37,croatian,0,larouste,1
257,Morriott International,CourtYord,paris,0,0,0,157,84,37,croatian,0,larouste,1
823,Accar Hotels,Marcure,paris,1,1,0,183,122,37,croatian,0,larouste,1
579,Accar Hotels,Ibas,paris,0,0,0,81,38,37,croatian,0,larouste,1
62,Accar Hotels,Ibas,paris,0,0,0,78,38,37,croatian,0,larouste,1
634,Independant,Independant,paris,0,0,0,84,37,37,croatian,0,larouste,1
314,Independant,Independant,paris,1,0,1,117,70,37,croatian,0,larouste,1
17,Accar Hotels,Ibas,paris,0,0,0,83,40,37,croatian,0,larouste,1
150,Accar Hotels,Marcure,paris,0,0,0,181,121,37,croatian,0,larouste,1
27,Morriott International,Corlton,paris,1,0,0,256,185,37,croatian,0,larouste,1
817,Chillton Worldwide,Quadrupletree,paris,1,1,0,191,120,37,croatian,0,larouste,1
882,Accar Hotels,Marcure,paris,1,1,0,185,125,37,croatian,0,larouste,1
274,Morriott International,CourtYord,paris,1,0,0,153,92,37,croatian,0,larouste,1
162,Morriott International,Corlton,paris,1,1,0,263,171,37,croatian,0,larouste,1
885,Chillton Worldwide,Tripletree,paris,0,0,0,168,84,37,croatian,0,larouste,1
656,Boss Western,Boss Western,paris,1,0,0,108,75,37,croatian,0,larouste,1
123,Boss Western,Boss Western,paris,0,0,0,108,68,37,croatian,0,larouste,1
782,Morriott International,Corlton,paris,0,1,0,271,184,37,croatian,0,larouste,1
863,Chillton Worldwide,Chill Garden Inn,paris,0,1,0,256,197,37,croatian,0,larouste,1
359,Accar Hotels,Navatel,paris,0,0,0,119,69,37,croatian,0,larouste,1
756,Yin Yang,Royal Lotus,paris,1,1,0,186,120,37,croatian,0,larouste,1
884,Accar Hotels,Marcure,paris,0,0,0,179,128,37,croatian,0,larouste,1
513,Yin Yang,8 Premium,rome,0,0,0,73,37,37,croatian,0,larouste,1
452,Chillton Worldwide,Quadrupletree,rome,0,1,0,146,146,37,croatian,0,larouste,1
298,Boss Western,J.Halliday Inn,rome,0,0,0,125,94,37,croatian,0,larouste,1
390,Chillton Worldwide,Quadrupletree,rome,1,0,0,151,122,37,croatian,0,larouste,1
114,Boss Western,J.Halliday Inn,rome,1,0,0,130,89,37,croatian,0,larouste,1
38,Independant,Independant,rome,1,0,0,90,36,37,croatian,0,larouste,1
170,Boss Western,J.Halliday Inn,rome,0,0,0,131,90,37,croatian,0,larouste,1
694,Independant,Independant,rome,0,0,0,123,36,37,croatian,0,larouste,1
191,Yin Yang,Ardisson,rome,1,0,0,124,88,37,croatian,0,larouste,1
751,Morriott International,Corlton,rome,1,0,0,208,192,37,croatian,0,larouste,1
712,Yin Yang,Royal Lotus,rome,1,1,1,151,129,37,croatian,0,larouste,1
232,Independant,Independant,rome,1,0,0,72,36,37,croatian,0,larouste,1
423,Morriott International,Corlton,rome,0,0,0,208,193,37,croatian,0,larouste,1
344,Accar Hotels,Ibas,rome,1,0,0,66,41,37,croatian,0,larouste,1
725,Morriott International,Morriot,rome,1,0,0,146,122,37,croatian,0,larouste,1
178,Accar Hotels,Safitel,rome,0,1,0,222,185,37,croatian,0,larouste,1
46,Morriott International,Corlton,rome,0,0,0,214,167,37,croatian,0,larouste,1
659,Yin Yang,Royal Lotus,rome,1,0,0,151,133,37,croatian,0,larouste,1
953,Boss Western,Boss Western,rome,0,0,0,89,78,37,croatian,0,larouste,1
781,Yin Yang,8 Premium,rome,1,0,0,70,36,37,croatian,0,larouste,1
991,Accar Hotels,Marcure,rome,0,0,0,152,115,37,croatian,0,larouste,1
156,Independant,Independant,rome,0,0,1,65,37,37,croatian,0,larouste,1
854,Accar Hotels,Safitel,rome,0,1,0,214,182,37,croatian,0,larouste,1
566,Accar Hotels,Marcure,rome,0,0,0,145,146,37,croatian,0,larouste,1
840,Boss Western,Boss Western,rome,0,0,0,96,72,37,croatian,0,larouste,1
242,Yin Yang,Royal Lotus,rome,1,0,0,151,135,37,croatian,0,larouste,1
3,Independant,Independant,rome,1,0,0,67,37,37,croatian,0,larouste,1
273,Morriott International,CourtYord,rome,0,0,0,139,87,37,croatian,0,larouste,1
296,Independant,Independant,rome,1,0,0,64,38,37,croatian,0,larouste,1
563,Morriott International,Morriot,rome,1,1,2,155,120,37,croatian,0,larouste,1
324,Chillton Worldwide,Tripletree,rome,0,0,0,128,92,37,croatian,0,larouste,1
651,Independant,Independant,rome,0,0,0,92,72,37,croatian,0,larouste,1
550,Independant,Independant,rome,1,0,0,69,83,37,croatian,0,larouste,1
260,Independant,Independant,rome,0,1,0,99,90,37,croatian,0,larouste,1
621,Independant,Independant,rome,1,0,0,71,37,37,croatian,0,larouste,1
701,Yin Yang,8 Premium,rome,0,0,0,70,39,37,croatian,0,larouste,1
293,Independant,Independant,rome,0,0,0,64,74,37,croatian,0,larouste,1
469,Independant,Independant,rome,0,0,0,62,75,37,croatian,0,larouste,1
668,Accar Hotels,Navatel,rome,0,0,0,94,71,37,croatian,0,larouste,1
543,Yin Yang,Royal Lotus,rome,0,0,0,149,133,37,croatian,0,larouste,1
850,Accar Hotels,Marcure,rome,0,1,0,156,120,37,croatian,0,larouste,1
816,Independant,Independant,rome,0,0,0,67,34,37,croatian,0,larouste,1
650,Yin Yang,8 Premium,rome,1,0,0,68,39,37,croatian,0,larouste,1
897,Chillton Worldwide,Chill Garden Inn,rome,1,0,2,218,177,37,croatian,0,larouste,1
824,Morriott International,Corlton,rome,0,0,0,212,171,37,croatian,0,larouste,1
180,Accar Hotels,Ibas,rome,1,0,0,72,37,37,croatian,0,larouste,1
636,Independant,Independant,rome,0,0,0,94,88,37,croatian,0,larouste,1
144,Yin Yang,8 Premium,rome,0,0,0,73,40,37,croatian,0,larouste,1
759,Yin Yang,Royal Lotus,rome,0,1,0,154,132,37,croatian,0,larouste,1
714,Accar Hotels,Ibas,rome,0,0,0,71,37,37,croatian,0,larouste,1
281,Boss Western,Boss Western,rome,1,0,0,92,70,37,croatian,0,larouste,1
345,Independant,Independant,rome,1,0,0,133,68,37,croatian,0,larouste,1
993,Yin Yang,Royal Lotus,rome,1,0,0,148,134,37,croatian,0,larouste,1
486,Accar Hotels,Marcure,rome,0,0,0,149,126,37,croatian,0,larouste,1
453,Chillton Worldwide,Chill Garden Inn,rome,0,0,2,207,178,37,croatian,0,larouste,1
129,Boss Western,Boss Western,rome,0,0,0,90,70,37,croatian,0,larouste,1
677,Accar Hotels,Marcure,rome,0,0,0,144,122,37,croatian,0,larouste,1
552,Independant,Independant,rome,0,0,0,93,74,37,croatian,0,larouste,1
206,Yin Yang,Royal Lotus,rome,0,0,0,151,134,37,croatian,0,larouste,1
555,Yin Yang,Ardisson,rome,0,0,0,132,86,37,croatian,0,larouste,1
773,Independant,Independant,rome,0,0,0,68,33,37,croatian,0,larouste,1
913,Yin Yang,Ardisson,rome,0,1,0,146,80,37,croatian,0,larouste,1
485,Independant,Independant,rome,0,0,0,68,36,37,croatian,0,larouste,1
473,Chillton Worldwide,Chill Garden Inn,rome,0,0,0,215,174,37,croatian,0,larouste,1
944,Accar Hotels,Safitel,rome,1,1,0,220,174,37,croatian,0,larouste,1
843,Accar Hotels,Safitel,rome,0,0,0,207,174,37,croatian,0,larouste,1
381,Independant,Independant,rome,0,0,0,124,71,37,croatian,0,larouste,1
569,Boss Western,Boss Western,rome,1,0,0,92,73,37,croatian,0,larouste,1
364,Yin Yang,Ardisson,rome,1,0,0,122,86,37,croatian,0,larouste,1
440,Boss Western,Boss Western,rome,1,0,0,101,73,37,croatian,0,larouste,1
316,Morriott International,Morriot,rome,0,1,0,154,122,37,croatian,0,larouste,1
934,Accar Hotels,Ibas,rome,1,0,0,70,39,37,croatian,0,larouste,1
774,Chillton Worldwide,Quadrupletree,rome,1,0,0,159,122,37,croatian,0,larouste,1
380,Accar Hotels,Ibas,rome,0,0,0,72,35,37,croatian,0,larouste,1
763,Accar Hotels,Navatel,rome,1,0,0,89,78,37,croatian,0,larouste,1
347,Accar Hotels,Ibas,rome,1,0,0,76,37,37,croatian,0,larouste,1
51,Boss Western,J.Halliday Inn,rome,1,0,0,124,86,37,croatian,0,larouste,1
864,Boss Western,J.Halliday Inn,rome,1,0,0,125,94,37,croatian,0,larouste,1
151,Accar Hotels,Safitel,rome,1,1,0,232,171,37,croatian,0,larouste,1
874,Chillton Worldwide,Quadrupletree,rome,1,0,0,148,130,37,croatian,0,larouste,1
399,Chillton Worldwide,Quadrupletree,rome,1,1,0,154,124,37,croatian,0,larouste,1
328,Accar Hotels,Ibas,rome,0,0,0,65,37,37,croatian,0,larouste,1
804,Chillton Worldwide,Tripletree,rome,1,0,0,130,84,37,croatian,0,larouste,1
537,Accar Hotels,Marcure,rome,0,0,0,155,127,37,croatian,0,larouste,1
396,Boss Western,Boss Western,rome,0,0,0,93,75,37,croatian,0,larouste,1
728,Accar Hotels,Safitel,rome,0,1,0,208,174,37,croatian,0,larouste,1
586,Yin Yang,Royal Lotus,rome,1,1,0,149,132,37,croatian,0,larouste,1
739,Accar Hotels,Marcure,rome,1,0,0,157,124,37,croatian,0,larouste,1
73,Yin Yang,Royal Lotus,rome,0,0,1,152,127,37,croatian,0,larouste,1
48,Independant,Independant,rome,0,0,0,64,86,37,croatian,0,larouste,1
386,Independant,Independant,rome,0,0,0,97,39,37,croatian,0,larouste,1
